"time","global_population","trialnum"
1755,NA,3
1756,NA,3
1757,NA,3
1758,NA,3
1759,NA,3
1760,NA,3
1761,NA,3
1762,NA,3
1763,NA,3
1764,NA,3
1765,NA,3
1766,NA,3
1767,NA,3
1768,NA,3
1769,NA,3
1770,NA,3
1771,NA,3
1772,NA,3
1773,NA,3
1774,NA,3
1775,NA,3
1776,NA,3
1777,NA,3
1778,NA,3
1779,NA,3
1780,NA,3
1781,NA,3
1782,NA,3
1783,NA,3
1784,NA,3
1785,NA,3
1786,NA,3
1787,NA,3
1788,NA,3
1789,NA,3
1790,NA,3
1791,NA,3
1792,NA,3
1793,NA,3
1794,NA,3
1795,NA,3
1796,NA,3
1797,NA,3
1798,NA,3
1799,NA,3
1800,NA,3
1801,NA,3
1802,NA,3
1803,NA,3
1804,NA,3
1805,NA,3
1806,NA,3
1807,NA,3
1808,NA,3
1809,NA,3
1810,NA,3
1811,NA,3
1812,NA,3
1813,NA,3
1814,NA,3
1815,NA,3
1816,NA,3
1817,NA,3
1818,NA,3
1819,NA,3
1820,NA,3
1821,NA,3
1822,NA,3
1823,NA,3
1824,NA,3
1825,NA,3
1826,NA,3
1827,NA,3
1828,NA,3
1829,NA,3
1830,NA,3
1831,NA,3
1832,NA,3
1833,NA,3
1834,NA,3
1835,NA,3
1836,NA,3
1837,NA,3
1838,NA,3
1839,NA,3
1840,NA,3
1841,NA,3
1842,NA,3
1843,NA,3
1844,NA,3
1845,NA,3
1846,NA,3
1847,NA,3
1848,NA,3
1849,NA,3
1850,NA,3
1851,NA,3
1852,NA,3
1853,NA,3
1854,NA,3
1855,NA,3
1856,NA,3
1857,NA,3
1858,NA,3
1859,NA,3
1860,NA,3
1861,NA,3
1862,NA,3
1863,NA,3
1864,NA,3
1865,NA,3
1866,NA,3
1867,NA,3
1868,NA,3
1869,NA,3
1870,NA,3
1871,NA,3
1872,NA,3
1873,NA,3
1874,NA,3
1875,NA,3
1876,NA,3
1877,NA,3
1878,NA,3
1879,NA,3
1880,NA,3
1881,NA,3
1882,NA,3
1883,NA,3
1884,NA,3
1885,NA,3
1886,NA,3
1887,NA,3
1888,NA,3
1889,NA,3
1890,NA,3
1891,NA,3
1892,NA,3
1893,NA,3
1894,NA,3
1895,NA,3
1896,NA,3
1897,NA,3
1898,NA,3
1899,NA,3
1900,NA,3
1901,NA,3
1902,NA,3
1903,NA,3
1904,NA,3
1905,NA,3
1906,NA,3
1907,NA,3
1908,NA,3
1909,NA,3
1910,NA,3
1911,NA,3
1912,NA,3
1913,NA,3
1914,NA,3
1915,NA,3
1916,NA,3
1917,NA,3
1918,NA,3
1919,NA,3
1920,NA,3
1921,NA,3
1922,NA,3
1923,NA,3
1924,NA,3
1925,NA,3
1926,NA,3
1927,NA,3
1928,NA,3
1929,NA,3
1930,NA,3
1931,NA,3
1932,NA,3
1933,NA,3
1934,NA,3
1935,NA,3
1936,NA,3
1937,NA,3
1938,NA,3
1939,NA,3
1940,NA,3
1941,NA,3
1942,NA,3
1943,NA,3
1944,NA,3
1945,NA,3
1946,NA,3
1947,NA,3
1948,NA,3
1949,NA,3
1950,NA,3
1951,NA,3
1952,NA,3
1953,NA,3
1954,NA,3
1955,NA,3
1956,NA,3
1957,NA,3
1958,NA,3
1959,NA,3
1960,NA,3
1961,NA,3
1962,NA,3
1963,NA,3
1964,NA,3
1965,NA,3
1966,NA,3
1967,NA,3
1968,NA,3
1969,NA,3
1970,NA,3
1971,NA,3
1972,NA,3
1973,NA,3
1974,NA,3
1975,NA,3
1976,NA,3
1977,NA,3
1978,NA,3
1979,NA,3
1980,NA,3
1981,NA,3
1982,NA,3
1983,NA,3
1984,NA,3
1985,NA,3
1986,NA,3
1987,NA,3
1988,NA,3
1989,NA,3
1990,NA,3
1991,NA,3
1992,NA,3
1993,NA,3
1994,NA,3
1995,NA,3
1996,NA,3
1997,NA,3
1998,NA,3
1999,NA,3
2000,NA,3
2001,NA,3
2002,NA,3
2003,NA,3
2004,NA,3
2005,NA,3
2006,NA,3
2007,NA,3
2008,NA,3
2009,NA,3
2010,NA,3
2011,NA,3
2012,NA,3
2013,NA,3
2014,NA,3
2015,NA,3
2016,NA,3
2017,NA,3
2018,NA,3
2019,NA,3
2020,7752.698916000001,3
2021,7827.965149755878,3
2022,7904.551845855767,3
2023,7982.490388604549,3
2024,8061.813191554995,3
2025,8142.5537415071385,3
2026,8214.393966387186,3
2027,8287.570403629297,3
2028,8362.115945414307,3
2029,8438.064532370156,3
2030,8515.451193608511,3
2031,8579.981454851593,3
2032,8645.827078085178,3
2033,8713.02272574773,3
2034,8781.604211186841,3
2035,8851.608541858428,3
2036,8909.020956987371,3
2037,8967.564134386557,3
2038,9027.264591753243,3
2039,9088.149608268175,3
2040,9150.247248370544,3
2041,9200.682353209375,3
2042,9252.28267630558,3
2043,9305.077778112756,3
2044,9359.098185630843,3
2045,9414.375429562178,3
2046,9460.08761809925,3
2047,9506.927551423885,3
2048,9554.920190938416,3
2049,9604.09119067416,3
2050,9654.466918369866,3
2051,9697.912168396817,3
2052,9742.433220460925,3
2053,9788.050623608675,3
2054,9834.785411163703,3
2055,9882.65911218878,3
2056,9923.786085368802,3
2057,9966.05038701717,3
2058,10009.477040248827,3
2059,10054.091830713607,3
2060,10099.92133312142,3
2061,10132.69198411243,3
2062,10166.589037864822,3
2063,10201.632800646428,3
2064,10237.844081478577,3
2065,10275.244204206225,3
2066,10304.291876354087,3
2067,10334.579660844121,3
2068,10366.128914991916,3
2069,10398.9615379028,3
2070,10433.09998308377,3
2071,10459.814505078162,3
2072,10487.668404543037,3
2073,10516.679363392605,3
2074,10546.865487362627,3
2075,10578.24531519443,3
2076,10610.906491891259,3
2077,10644.759339780421,3
2078,10679.824241063588,3
2079,10716.122069858024,3
2080,10753.674203199216,3
2081,10783.393467561136,3
2082,10814.092856882751,3
2083,10845.787230650181,3
2084,10878.491767495894,3
2085,10912.221971379582,3
2086,10942.901968381706,3
2087,10974.59105521438,3
2088,11007.304229117683,3
2089,11041.056821587974,3
2090,11075.864504895408,3
2091,11098.632832261806,3
2092,11122.24013431985,3
2093,11146.696208252262,3
2094,11172.011055889574,3
2095,11198.194887002817,3
2096,11225.187971329968,3
2097,11253.195785828237,3
2098,11282.231312754706,3
2099,11312.307827692375,3
2100,11343.43890494419,3
2101,11365.020719006843,3
2102,11387.746446330395,3
2103,11411.628800062263,3
2104,11436.68082297143,3
2105,11462.915892883952,3
2106,11490.174500976662,3
2107,11518.683745694878,3
2108,11548.457369111473,3
2109,11579.509482973057,3
2110,11611.854574724432,3
2111,11639.386194755529,3
2112,11668.22648919557,3
2113,11698.391367761682,3
2114,11729.897154035198,3
2115,11762.760592621897,3
2116,11785.96652483165,3
2117,11810.365301277685,3
2118,11835.969496486596,3
2119,11862.792021437894,3
2120,11890.846129010843,3
2121,11909.783666284506,3
2122,11929.775461062725,3
2123,11950.828569242225,3
2124,11972.950245760245,3
2125,11996.147946568648,3
2126,12008.931917242622,3
2127,12022.558918890521,3
2128,12037.032972176079,3
2129,12052.358240581943,3
2130,12068.539031262411,3
2131,12079.086239677023,3
2132,12090.324021723201,3
2133,12102.255143135122,3
2134,12114.882461979594,3
2135,12128.208929025486,3
2136,12132.93319567569,3
2137,12138.331797106235,3
2138,12144.407101658633,3
2139,12151.161568859028,3
2140,12158.59774978767,3
2141,12162.636558547769,3
2142,12167.40385613691,3
2143,12172.902375664085,3
2144,12179.134940096783,3
2145,12186.104462627241,3
2146,12180.316950334658,3
2147,12175.224266701485,3
2148,12170.826172116462,3
2149,12167.122514843591,3
2150,12164.113230510635,3
2151,12146.997232711446,3
2152,12130.496597985273,3
2153,12114.609712422553,3
2154,12099.335027303508,3
2155,12084.671058795633,3
2156,12068.49369759017,3
2157,12052.857688484162,3
2158,12037.76194895077,3
2159,12023.205446743263,3
2160,12009.187199696957,3
2161,11990.269242960223,3
2162,11971.829782317534,3
2163,11953.867082365256,3
2164,11936.379446232846,3
2165,11919.365215323573,3
2166,11900.235748339364,3
2167,11881.70241349683,3
2168,11863.763175799695,3
2169,11846.416057681154,3
2170,11829.659138609011,3
2171,11805.598757446407,3
2172,11782.086911901017,3
2173,11759.120826487004,3
2174,11736.697774143899,3
2175,11714.815075835479,3
2176,11678.53979471989,3
2177,11642.728617365396,3
2178,11607.378040368867,3
2179,11572.484599316842,3
2180,11538.044868360686,3
2181,11497.43900330891,3
2182,11457.347788606818,3
2183,11417.766621283663,3
2184,11378.6909552588,3
2185,11340.116300752135,3
2186,11302.096758385978,3
2187,11264.61671979434,3
2188,11227.672642530142,3
2189,11191.261039803378,3
2190,11155.378479931062,3
2191,11109.532785025303,3
2192,11064.234732544268,3
2193,11019.480111906412,3
2194,10975.264769634703,3
2195,10931.584608698791,3
2196,10884.817635366977,3
2197,10838.603401397895,3
2198,10792.9382579415,3
2199,10747.818625408812,3
2200,10703.240993253488,3
2201,10651.643642909403,3
2202,10600.650265067481,3
2203,10550.255430685951,3
2204,10500.453779694075,3
2205,10451.240020186566,3
2206,10397.235704781797,3
2207,10343.870102493476,3
2208,10291.136980692063,3
2209,10239.030188457822,3
2210,10187.5436555991,3
2211,10131.039000360945,3
2212,10075.241146210434,3
2213,10020.142829927843,3
2214,9965.736889184305,3
2215,9912.016261130124,3
2216,9856.646301323262,3
2217,9802.10116351664,3
2218,9748.373061762224,3
2219,9695.454338697287,3
2220,9643.337463977976,3
2221,9591.76195002101,3
2222,9540.815074360622,3
2223,9490.490999727459,3
2224,9440.783964216329,3
2225,9391.688280363542,3
2226,9340.647232540654,3
2227,9290.14844681987,3
2228,9240.186457908647,3
2229,9190.755869423907,3
2230,9141.851353061073,3
2231,9093.041637516992,3
2232,9044.746581611098,3
2233,8996.960799374707,3
2234,8949.678973624455,3
2235,8902.895855029068,3
2236,8849.887073962545,3
2237,8797.456273904354,3
2238,8745.597154105599,3
2239,8694.303496977638,3
2240,8643.569166908715,3
2241,8594.205179962524,3
2242,8545.3955396726,3
2243,8497.13437722432,3
2244,8449.415899904074,3
2245,8402.234390078023,3
2246,8352.901707190134,3
2247,8304.05619094594,3
2248,8255.692281925929,3
2249,8207.804496434199,3
2250,8160.387425402276,3
2251,8104.998614949648,3
2252,8050.2357221990105,3
2253,7996.09295311772,3
2254,7942.564634096199,3
2255,7889.645211155119,3
2256,7833.271793162152,3
2257,7777.4822630034105,3
2258,7722.269953926709,3
2259,7667.628289798752,3
2260,7613.550783815841,3
2261,7554.056177317523,3
2262,7495.1845605338885,3
2263,7436.92898340426,3
2264,7379.282590747548,3
2265,7322.238620932429,3
2266,7267.542796761821,3
2267,7213.390468939052,3
2268,7159.7754836284685,3
2269,7106.691766299499,3
2270,7054.1333206269055,3
2271,6999.376789452258,3
2272,6945.185113339617,3
2273,6891.551464510839,3
2274,6838.469113807885,3
2275,6785.931429112213,3
2276,6734.395902795972,3
2277,6683.445718789047,3
2278,6633.0738687447665,3
2279,6583.273451522048,3
2280,6534.0376714906315,3
2281,6478.2468145370285,3
2282,6423.022012838363,3
2283,6368.356891905877,3
2284,6314.245161333295,3
2285,6260.680613520223,3
2286,6207.4251529577405,3
2287,6154.70116453672,3
2288,6102.502450111907,3
2289,6050.822897234861,3
2290,5999.656477762241,3
2291,5948.118540445824,3
2292,5897.085466477927,3
2293,5846.551788325617,3
2294,5796.512105264015,3
2295,5746.961082473738,3
2296,5690.08132204867,3
2297,5633.851412384579,3
2298,5578.263871644687,3
2299,5523.311317385647,3
2300,5468.986465148389,3
1750,NA,4
1751,NA,4
1752,NA,4
1753,NA,4
1754,NA,4
1755,NA,4
1756,NA,4
1757,NA,4
1758,NA,4
1759,NA,4
1760,NA,4
1761,NA,4
1762,NA,4
1763,NA,4
1764,NA,4
1765,NA,4
1766,NA,4
1767,NA,4
1768,NA,4
1769,NA,4
1770,NA,4
1771,NA,4
1772,NA,4
1773,NA,4
1774,NA,4
1775,NA,4
1776,NA,4
1777,NA,4
1778,NA,4
1779,NA,4
1780,NA,4
1781,NA,4
1782,NA,4
1783,NA,4
1784,NA,4
1785,NA,4
1786,NA,4
1787,NA,4
1788,NA,4
1789,NA,4
1790,NA,4
1791,NA,4
1792,NA,4
1793,NA,4
1794,NA,4
1795,NA,4
1796,NA,4
1797,NA,4
1798,NA,4
1799,NA,4
1800,NA,4
1801,NA,4
1802,NA,4
1803,NA,4
1804,NA,4
1805,NA,4
1806,NA,4
1807,NA,4
1808,NA,4
1809,NA,4
1810,NA,4
1811,NA,4
1812,NA,4
1813,NA,4
1814,NA,4
1815,NA,4
1816,NA,4
1817,NA,4
1818,NA,4
1819,NA,4
1820,NA,4
1821,NA,4
1822,NA,4
1823,NA,4
1824,NA,4
1825,NA,4
1826,NA,4
1827,NA,4
1828,NA,4
1829,NA,4
1830,NA,4
1831,NA,4
1832,NA,4
1833,NA,4
1834,NA,4
1835,NA,4
1836,NA,4
1837,NA,4
1838,NA,4
1839,NA,4
1840,NA,4
1841,NA,4
1842,NA,4
1843,NA,4
1844,NA,4
1845,NA,4
1846,NA,4
1847,NA,4
1848,NA,4
1849,NA,4
1850,NA,4
1851,NA,4
1852,NA,4
1853,NA,4
1854,NA,4
1855,NA,4
1856,NA,4
1857,NA,4
1858,NA,4
1859,NA,4
1860,NA,4
1861,NA,4
1862,NA,4
1863,NA,4
1864,NA,4
1865,NA,4
1866,NA,4
1867,NA,4
1868,NA,4
1869,NA,4
1870,NA,4
1871,NA,4
1872,NA,4
1873,NA,4
1874,NA,4
1875,NA,4
1876,NA,4
1877,NA,4
1878,NA,4
1879,NA,4
1880,NA,4
1881,NA,4
1882,NA,4
1883,NA,4
1884,NA,4
1885,NA,4
1886,NA,4
1887,NA,4
1888,NA,4
1889,NA,4
1890,NA,4
1891,NA,4
1892,NA,4
1893,NA,4
1894,NA,4
1895,NA,4
1896,NA,4
1897,NA,4
1898,NA,4
1899,NA,4
1900,NA,4
1901,NA,4
1902,NA,4
1903,NA,4
1904,NA,4
1905,NA,4
1906,NA,4
1907,NA,4
1908,NA,4
1909,NA,4
1910,NA,4
1911,NA,4
1912,NA,4
1913,NA,4
1914,NA,4
1915,NA,4
1916,NA,4
1917,NA,4
1918,NA,4
1919,NA,4
1920,NA,4
1921,NA,4
1922,NA,4
1923,NA,4
1924,NA,4
1925,NA,4
1926,NA,4
1927,NA,4
1928,NA,4
1929,NA,4
1930,NA,4
1931,NA,4
1932,NA,4
1933,NA,4
1934,NA,4
1935,NA,4
1936,NA,4
1937,NA,4
1938,NA,4
1939,NA,4
1940,NA,4
1941,NA,4
1942,NA,4
1943,NA,4
1944,NA,4
1945,NA,4
1946,NA,4
1947,NA,4
1948,NA,4
1949,NA,4
1950,NA,4
1951,NA,4
1952,NA,4
1953,NA,4
1954,NA,4
1955,NA,4
1956,NA,4
1957,NA,4
1958,NA,4
1959,NA,4
1960,NA,4
1961,NA,4
1962,NA,4
1963,NA,4
1964,NA,4
1965,NA,4
1966,NA,4
1967,NA,4
1968,NA,4
1969,NA,4
1970,NA,4
1971,NA,4
1972,NA,4
1973,NA,4
1974,NA,4
1975,NA,4
1976,NA,4
1977,NA,4
1978,NA,4
1979,NA,4
1980,NA,4
1981,NA,4
1982,NA,4
1983,NA,4
1984,NA,4
1985,NA,4
1986,NA,4
1987,NA,4
1988,NA,4
1989,NA,4
1990,NA,4
1991,NA,4
1992,NA,4
1993,NA,4
1994,NA,4
1995,NA,4
1996,NA,4
1997,NA,4
1998,NA,4
1999,NA,4
2000,NA,4
2001,NA,4
2002,NA,4
2003,NA,4
2004,NA,4
2005,NA,4
2006,NA,4
2007,NA,4
2008,NA,4
2009,NA,4
2010,NA,4
2011,NA,4
2012,NA,4
2013,NA,4
2014,NA,4
2015,NA,4
2016,NA,4
2017,NA,4
2018,NA,4
2019,NA,4
2020,7752.698916000001,4
2021,7833.08729704076,4
2022,7915.033727730706,4
2023,7998.577704311276,4
2024,8083.759937113651,4
2025,8170.622392534388,4
2026,8241.965803207933,4
2027,8314.75515612872,4
2028,8389.031239884596,4
2029,8464.836355269641,4
2030,8542.214382944083,4
2031,8606.44459277333,4
2032,8671.94171565182,4
2033,8738.736017056515,4
2034,8806.858631610705,4
2035,8876.34159084437,4
2036,8929.525734767098,4
2037,8983.853906334722,4
2038,9039.351662901545,4
2039,9096.04524753141,4
2040,9153.961608829624,4
2041,9205.627253332788,4
2042,9258.413788772466,4
2043,9312.345523319022,4
2044,9367.447385372123,4
2045,9423.744940165023,4
2046,9462.006192874396,4
2047,9501.233214173655,4
2048,9541.446787156008,4
2049,9582.668297966358,4
2050,9624.919754806077,4
2051,9655.25166281291,4
2052,9686.345483326544,4
2053,9718.212558979138,4
2054,9750.86448190423,4
2055,9784.31309890424,4
2056,9803.84679757271,4
2057,9824.170016579954,4
2058,9845.293209323496,4
2059,9867.227087826528,4
2060,9889.982627834852,4
2061,9904.62857310667,4
2062,9920.118415494675,4
2063,9936.462567194041,4
2064,9953.67172775592,4
2065,9971.756889886423,4
2066,9977.53166099882,4
2067,9984.069936430233,4
2068,9991.37788167016,4
2069,9999.461834364827,4
2070,10008.328306682592,4
2071,10005.534507999493,4
2072,10003.478072823898,4
2073,10002.161742953556,4
2074,10001.588391898395,4
2075,10001.76102599355,4
2076,9993.928868308782,4
2077,9986.81358672363,4
2078,9980.416986448068,4
2079,9974.741006441274,4
2080,9969.787720596561,4
2081,9959.69920281323,4
2082,9950.420517483046,4
2083,9941.954310599562,4
2084,9934.303402874195,4
2085,9927.470791724822,4
2086,9913.974747980548,4
2087,9901.315905527572,4
2088,9889.494784925866,4
2089,9878.512059236535,4
2090,9868.368555034862,4
2091,9856.035977518679,4
2092,9844.558734442222,4
2093,9833.945332707632,4
2094,9824.204830382894,4
2095,9815.346859368568,4
2096,9797.281547635583,4
2097,9779.889235534249,4
2098,9763.17023051196,4
2099,9747.124992557245,4
2100,9731.754135663397,4
2101,9711.580227889981,4
2102,9692.20197732832,4
2103,9673.615275737504,4
2104,9655.816191799498,4
2105,9638.800970332853,4
2106,9610.904966592892,4
2107,9583.849602039632,4
2108,9557.629448340544,4
2109,9532.239275803555,4
2110,9507.674051922051,4
2111,9483.626007438384,4
2112,9460.22932086218,4
2113,9437.479508967792,4
2114,9415.372216058639,4
2115,9393.903212817097,4
2116,9370.738292501015,4
2117,9348.237714556008,4
2118,9326.395691700474,4
2119,9305.20659575449,4
2120,9284.664955902139,4
2121,9265.729248532893,4
2122,9247.655102914221,4
2123,9230.441399677344,4
2124,9214.087348960216,4
2125,9198.592493822312,4
2126,9181.60845281057,4
2127,9165.444535289267,4
2128,9150.098625036171,4
2129,9135.568834149664,4
2130,9121.853502940408,4
2131,9112.928683389613,4
2132,9104.726602130271,4
2133,9097.246700471911,4
2134,9090.488601756857,4
2135,9084.452111474377,4
2136,9074.826703423572,4
2137,9066.056222807605,4
2138,9058.143473298918,4
2139,9051.09161960119,4
2140,9044.904192916483,4
2141,9035.314288288711,4
2142,9026.405253532022,4
2143,9018.179475866325,4
2144,9010.639578306655,4
2145,9003.788422955315,4
2146,8998.34884872076,4
2147,8993.6820509128,4
2148,8989.792088163575,4
2149,8986.683288285978,4
2150,8984.360252643664,4
2151,8994.502799772003,4
2152,9005.227129435974,4
2153,9016.536235186557,4
2154,9028.433235591292,4
2155,9040.921375393167,4
2156,9055.4063826191,4
2157,9070.410176543008,4
2158,9085.936101995001,4
2159,9101.987599356673,4
2160,9118.568205204683,4
2161,9134.488565100577,4
2162,9150.980558455725,4
2163,9168.048686120763,4
2164,9185.697576995826,4
2165,9203.93198923578,4
2166,9215.173574887487,4
2167,9227.039257830937,4
2168,9239.534882435493,4
2169,9252.666469910866,4
2170,9266.440220677483,4
2171,9281.566132568043,4
2172,9297.0718064277,4
2173,9312.95988120718,4
2174,9329.233065509316,4
2175,9345.894138239319,4
2176,9361.508347300636,4
2177,9377.592794629167,4
2178,9394.151786358023,4
2179,9411.189739864554,4
2180,9428.711185139258,4
2181,9448.891132371205,4
2182,9469.545971237867,4
2183,9490.67909560784,4
2184,9512.293984866694,4
2185,9534.39420451493,4
2186,9563.149461877398,4
2187,9592.38414757615,4
2188,9622.10323292766,4
2189,9652.311776401062,4
2190,9683.014924729861,4
2191,9716.795405245592,4
2192,9750.994434048429,4
2193,9785.615553726293,4
2194,9820.6623639681,4
2195,9856.13852223679,4
2196,9891.493254114646,4
2197,9927.268658450543,4
2198,9963.468299594244,4
2199,10000.095796655209,4
2200,10037.154824112271,4
2201,10076.451988411234,4
2202,10116.166016552344,4
2203,10156.30060897743,4
2204,10196.859512586889,4
2205,10237.84652123818,4
2206,10283.429709054208,4
2207,10330.104923728753,4
2208,10377.907416117747,4
2209,10426.873829237817,4
2210,10477.042254589873,4
2211,10524.343360669222,4
2212,10572.116066464348,4
2213,10620.364605568602,4
2214,10669.0932747557,4
2215,10718.306434716695,4
2216,10769.55469814941,4
2217,10822.07404646495,4
2218,10875.905123213519,4
2219,10931.090185850719,4
2220,10987.673169176287,4
2221,11042.049411291153,4
2222,11097.198829525896,4
2223,11153.134783282343,4
2224,11209.87095635988,4
2225,11267.421364306017,4
2226,11322.48034774428,4
2227,11378.710006251633,4
2228,11436.138280073008,4
2229,11494.793889896728,4
2230,11554.70635902124,4
2231,11610.634394554298,4
2232,11668.478668777745,4
2233,11728.310149788977,4
2234,11790.202749524016,4
2235,11854.23344519274,4
2236,11919.40848433202,4
2237,11985.18796829802,4
2238,12051.5782464091,4
2239,12118.585751302211,4
2240,12186.217000108714,4
2241,12245.607996386461,4
2242,12305.595911395698,4
2243,12366.18813572236,4
2244,12427.392230136824,4
2245,12489.215931174153,4
2246,12557.10555393413,4
2247,12626.01426284931,4
2248,12695.959672960254,4
2249,12766.95975682013,4
2250,12839.032851990163,4
2251,12912.262267125776,4
2252,12986.161444131341,4
2253,13060.73725529107,4
2254,13135.996657446138,4
2255,13211.946693061278,4
2256,13281.284803722401,4
2257,13352.77212759554,4
2258,13426.4783147807,4
2259,13502.475417728068,4
2260,13580.837974508444,4
2261,13656.241123339065,4
2262,13732.462615165801,4
2263,13809.516684260368,4
2264,13887.417943950883,4
2265,13966.181398315473,4
2266,14041.274892361947,4
2267,14117.240945555139,4
2268,14194.091362547331,4
2269,14271.838127470615,4
2270,14350.493406762684,4
2271,14425.484929135018,4
2272,14501.684514230972,4
2273,14579.113051243954,4
2274,14657.791836461734,4
2275,14737.742581344375,4
2276,14817.277074440513,4
2277,14897.427707500165,4
2278,14978.200239675332,4
2279,15059.600495658673,4
2280,15141.634366577679,4
2281,15225.933952255999,4
2282,15311.758725729092,4
2283,15399.136174784237,4
2284,15488.09434182342,4
2285,15578.661835115508,4
2286,15673.05015764005,4
2287,15768.273792489568,4
2288,15864.340799607595,4
2289,15961.259333477878,4
2290,16059.037644287222,4
2291,16158.256498879051,4
2292,16258.471023149881,4
2293,16359.692952768979,4
2294,16461.934209086066,4
2295,16565.20690340853,4
2296,16661.813351404326,4
2297,16759.754593769594,4
2298,16859.052635881042,4
2299,16959.729883896518,4
2300,17061.809152281206,4
1750,NA,5
1751,NA,5
1752,NA,5
1753,NA,5
1754,NA,5
1755,NA,5
1756,NA,5
1757,NA,5
1758,NA,5
1759,NA,5
1760,NA,5
1761,NA,5
1762,NA,5
1763,NA,5
1764,NA,5
1765,NA,5
1766,NA,5
1767,NA,5
1768,NA,5
1769,NA,5
