"time","global_population","trialnum"
1770,NA,5
1771,NA,5
1772,NA,5
1773,NA,5
1774,NA,5
1775,NA,5
1776,NA,5
1777,NA,5
1778,NA,5
1779,NA,5
1780,NA,5
1781,NA,5
1782,NA,5
1783,NA,5
1784,NA,5
1785,NA,5
1786,NA,5
1787,NA,5
1788,NA,5
1789,NA,5
1790,NA,5
1791,NA,5
1792,NA,5
1793,NA,5
1794,NA,5
1795,NA,5
1796,NA,5
1797,NA,5
1798,NA,5
1799,NA,5
1800,NA,5
1801,NA,5
1802,NA,5
1803,NA,5
1804,NA,5
1805,NA,5
1806,NA,5
1807,NA,5
1808,NA,5
1809,NA,5
1810,NA,5
1811,NA,5
1812,NA,5
1813,NA,5
1814,NA,5
1815,NA,5
1816,NA,5
1817,NA,5
1818,NA,5
1819,NA,5
1820,NA,5
1821,NA,5
1822,NA,5
1823,NA,5
1824,NA,5
1825,NA,5
1826,NA,5
1827,NA,5
1828,NA,5
1829,NA,5
1830,NA,5
1831,NA,5
1832,NA,5
1833,NA,5
1834,NA,5
1835,NA,5
1836,NA,5
1837,NA,5
1838,NA,5
1839,NA,5
1840,NA,5
1841,NA,5
1842,NA,5
1843,NA,5
1844,NA,5
1845,NA,5
1846,NA,5
1847,NA,5
1848,NA,5
1849,NA,5
1850,NA,5
1851,NA,5
1852,NA,5
1853,NA,5
1854,NA,5
1855,NA,5
1856,NA,5
1857,NA,5
1858,NA,5
1859,NA,5
1860,NA,5
1861,NA,5
1862,NA,5
1863,NA,5
1864,NA,5
1865,NA,5
1866,NA,5
1867,NA,5
1868,NA,5
1869,NA,5
1870,NA,5
1871,NA,5
1872,NA,5
1873,NA,5
1874,NA,5
1875,NA,5
1876,NA,5
1877,NA,5
1878,NA,5
1879,NA,5
1880,NA,5
1881,NA,5
1882,NA,5
1883,NA,5
1884,NA,5
1885,NA,5
1886,NA,5
1887,NA,5
1888,NA,5
1889,NA,5
1890,NA,5
1891,NA,5
1892,NA,5
1893,NA,5
1894,NA,5
1895,NA,5
1896,NA,5
1897,NA,5
1898,NA,5
1899,NA,5
1900,NA,5
1901,NA,5
1902,NA,5
1903,NA,5
1904,NA,5
1905,NA,5
1906,NA,5
1907,NA,5
1908,NA,5
1909,NA,5
1910,NA,5
1911,NA,5
1912,NA,5
1913,NA,5
1914,NA,5
1915,NA,5
1916,NA,5
1917,NA,5
1918,NA,5
1919,NA,5
1920,NA,5
1921,NA,5
1922,NA,5
1923,NA,5
1924,NA,5
1925,NA,5
1926,NA,5
1927,NA,5
1928,NA,5
1929,NA,5
1930,NA,5
1931,NA,5
1932,NA,5
1933,NA,5
1934,NA,5
1935,NA,5
1936,NA,5
1937,NA,5
1938,NA,5
1939,NA,5
1940,NA,5
1941,NA,5
1942,NA,5
1943,NA,5
1944,NA,5
1945,NA,5
1946,NA,5
1947,NA,5
1948,NA,5
1949,NA,5
1950,NA,5
1951,NA,5
1952,NA,5
1953,NA,5
1954,NA,5
1955,NA,5
1956,NA,5
1957,NA,5
1958,NA,5
1959,NA,5
1960,NA,5
1961,NA,5
1962,NA,5
1963,NA,5
1964,NA,5
1965,NA,5
1966,NA,5
1967,NA,5
1968,NA,5
1969,NA,5
1970,NA,5
1971,NA,5
1972,NA,5
1973,NA,5
1974,NA,5
1975,NA,5
1976,NA,5
1977,NA,5
1978,NA,5
1979,NA,5
1980,NA,5
1981,NA,5
1982,NA,5
1983,NA,5
1984,NA,5
1985,NA,5
1986,NA,5
1987,NA,5
1988,NA,5
1989,NA,5
1990,NA,5
1991,NA,5
1992,NA,5
1993,NA,5
1994,NA,5
1995,NA,5
1996,NA,5
1997,NA,5
1998,NA,5
1999,NA,5
2000,NA,5
2001,NA,5
2002,NA,5
2003,NA,5
2004,NA,5
2005,NA,5
2006,NA,5
2007,NA,5
2008,NA,5
2009,NA,5
2010,NA,5
2011,NA,5
2012,NA,5
2013,NA,5
2014,NA,5
2015,NA,5
2016,NA,5
2017,NA,5
2018,NA,5
2019,NA,5
2020,7752.698916000001,5
2021,7826.598833859798,5
2022,7901.8650803804585,5
2023,7978.535198496045,5
2024,8056.648438867114,5
2025,8136.245876618136,5
2026,8200.793321565703,5
2027,8266.426666010611,5
2028,8333.168556405868,5
2029,8401.042241425926,5
2030,8470.071590808959,5
2031,8528.989799197678,5
2032,8588.967542628801,5
2033,8650.027046213061,5
2034,8712.191098693405,5
2035,8775.483067994017,5
2036,8827.084680767912,5
2037,8879.705121010275,5
2038,8933.365456842079,5
2039,8988.087276166649,5
2040,9043.892700441775,5
2041,9088.898135726155,5
2042,9134.7661985065,5
2043,9181.513583444603,5
2044,9229.157415557469,5
2045,9277.71526306116,5
2046,9310.125110305049,5
2047,9343.243131925383,5
2048,9377.080198920357,5
2049,9411.647422483022,5
2050,9446.956159464451,5
2051,9469.468524346135,5
2052,9492.560595160488,5
2053,9516.239964814975,5
2054,9540.514370310446,5
2055,9565.39169535295,5
2056,9583.777978029562,5
2057,9602.66316163252,5
2058,9622.053015254534,5
2059,9641.953419334359,5
2060,9662.370367653433,5
2061,9672.994631457937,5
2062,9684.190129515298,5
2063,9695.964092720424,5
2064,9708.323935482356,5
2065,9721.277260124782,5
2066,9722.851802949906,5
2067,9724.958713242479,5
2068,9727.60385894276,5
2069,9730.793302390588,5
2070,9734.533305158739,5
2071,9733.839735553747,5
2072,9733.67441854198,5
2073,9734.040833349627,5
2074,9734.942555879998,5
2075,9736.38326015554,5
2076,9730.637174962594,5
2077,9725.502957706765,5
2078,9720.983747111963,5
2079,9717.082795945555,5
2080,9713.803472514639,5
2081,9708.027412377054,5
2082,9702.931477364029,5
2083,9698.521067720138,5
2084,9694.80180648287,5
2085,9691.779545176314,5
2086,9684.187144845348,5
2087,9677.079449578627,5
2088,9670.457295237313,5
2089,9664.3215927162,5
2090,9658.67332875158,5
2091,9644.870276669639,5
2092,9631.634968019605,5
2093,9618.968311865145,5
2094,9606.871343892357,5
2095,9595.345228364109,5
2096,9575.511177324039,5
2097,9556.2766137503,5
2098,9537.639631009652,5
2099,9519.598420583216,5
2100,9502.151272064748,5
2101,9481.624721746606,5
2102,9461.693102695956,5
2103,9442.354109837142,5
2104,9423.605540299388,5
2105,9405.445293164754,5
2106,9374.95645672046,5
2107,9345.085402425178,5
2108,9315.82938602333,5
2109,9287.185781840579,5
2110,9259.152082761304,5
2111,9230.112452600657,5
2112,9201.661082777346,5
2113,9173.798357555035,5
2114,9146.524864509673,5
2115,9119.84139806366,5
2116,9087.630883045977,5
2117,9055.920847516087,5
2118,9024.708714240898,5
2119,8993.992007490162,5
2120,8963.768352663787,5
2121,8929.94130763544,5
2122,8896.715938717572,5
2123,8864.090979070528,5
2124,8832.065399839541,5
2125,8800.63841215436,5
2126,8770.036080463267,5
2127,8739.796831455242,5
2128,8709.916747153346,5
2129,8680.39197963839,5
2130,8651.218749786056,5
2131,8620.781113187595,5
2132,8590.68113273611,5
2133,8560.915213122984,5
2134,8531.479820462215,5
2135,8502.371481286575,5
2136,8466.810432663124,5
2137,8431.625978563243,5
2138,8396.81485475392,5
2139,8362.373867336359,5
2140,8328.299891980674,5
2141,8293.002831051292,5
2142,8258.123477835112,5
2143,8223.659269875207,5
2144,8189.607737413706,5
2145,8155.966503440618,5
2146,8119.654606771994,5
2147,8083.692508533063,5
2148,8048.076893377358,5
2149,8012.804496560726,5
2150,7977.872103185454,5
2151,7943.093440859469,5
2152,7908.675423310799,5
2153,7874.61537038072,5
2154,7840.9106665951895,5
2155,7807.558760791082,5
2156,7770.46626176297,5
2157,7733.685810290496,5
2158,7697.214469034579,5
2159,7661.049340062365,5
2160,7625.187564269855,5
2161,7593.139161281057,5
2162,7561.4040740068485,5
2163,7529.980167621808,5
2164,7498.865364918554,5
2165,7468.0576460571,5
2166,7434.523109244697,5
2167,7401.245845871011,5
2168,7368.223549646102,5
2169,7335.453945385604,5
2170,7302.934788503212,5
2171,7265.3838819794455,5
2172,7228.213327075467,5
2173,7191.420379971123,5
2174,7155.002350365137,5
2175,7118.956600766042,5
2176,7078.759042769789,5
2177,7038.935093502775,5
2178,6999.481905585011,5
2179,6960.396685019879,5
2180,6921.676690546381,5
2181,6881.328746748324,5
2182,6841.318772137915,5
2183,6801.64330588692,5
2184,6762.298930695008,5
2185,6723.28227213866,5
2186,6679.7508025197685,5
2187,6636.652753991888,5
2188,6593.983781713884,5
2189,6551.739608566099,5
2190,6509.916023981144,5
2191,6469.020320273618,5
2192,6428.508102331574,5
2193,6388.375231818384,5
2194,6348.617633038448,5
2195,6309.231291861733,5
2196,6274.622780829872,5
2197,6240.273627123843,5
2198,6206.181373152259,5
2199,6172.34359252289,5
2200,6138.757889524376,5
2201,6105.413861929155,5
2202,6072.33247848437,5
2203,6039.51146751408,5
2204,6006.948584058973,5
2205,5974.641609509751,5
2206,5940.707511085411,5
2207,5907.182115905546,5
2208,5874.063510973183,5
2209,5841.349842080927,5
2210,5809.039313812964,5
2211,5770.779272931795,5
2212,5732.898111985489,5
2213,5695.392127588194,5
2214,5658.257665290756,5
2215,5621.491118927653,5
2216,5582.475670211725,5
2217,5543.854840167298,5
2218,5505.6241755058645,5
2219,5467.779284198548,5
2220,5430.315834563556,5
2221,5391.876032325283,5
2222,5353.816242621131,5
2223,5316.13279757807,5
2224,5278.822073153871,5
2225,5241.880488627863,5
2226,5206.964428503005,5
2227,5172.346268930023,5
2228,5138.023375461225,5
2229,5103.9931441806975,5
2230,5070.253001382297,5
2231,5036.428934730774,5
2232,5002.897441999813,5
2233,4969.656040092738,5
2234,4936.702272829964,5
2235,4904.033710682207,5
2236,4870.64509962205,5
2237,4837.616453919386,5
2238,4804.945290055731,5
2239,4772.629163311254,5
2240,4740.665667543945,5
2241,4705.916168459669,5
2242,4671.500917538207,5
2243,4637.416886816881,5
2244,4603.661092851784,5
2245,4570.230596383569,5
2246,4536.504521871293,5
2247,4503.107193857882,5
2248,4470.035261243811,5
2249,4437.285415298629,5
2250,4404.854389014207,5
2251,4372.074077363113,5
2252,4339.658189267634,5
2253,4307.602944840984,5
2254,4275.904615484427,5
2255,4244.559523201757,5
2256,4213.054263739014,5
2257,4181.9272119063135,5
2258,4151.17459954014,5
2259,4120.792713867853,5
2260,4090.777896831961,5
2261,4060.432689158015,5
2262,4030.3748960448884,5
2263,4000.6014909997216,5
2264,3971.1094834548708,5
2265,3941.895918310547,5
2266,3911.4644408214003,5
2267,3881.3228406358708,5
2268,3851.468113977113,5
2269,3821.8972918575228,5
2270,3792.607439657371,5
2271,3763.6745438605794,5
2272,3735.031008027189,5
2273,3706.673714797731,5
2274,3678.5995863145104,5
2275,3650.8055837092606,5
2276,3622.535548272088,5
2277,3594.549283967321,5
2278,3566.8438003844158,5
2279,3539.416142120167,5
2280,3512.2633883395056,5
2281,3487.117517879531,5
2282,3462.22753807113,5
2283,3437.5906552720967,5
2284,3413.2041166437557,5
2285,3389.065209532024,5
2286,3366.55305005881,5
2287,3344.250237202971,5
2288,3322.1546931511075,5
2289,3300.2643685699795,5
2290,3278.5772420706458,5
2291,3256.995695127052,5
2292,3235.6184553016988,5
2293,3214.443552657993,5
2294,3193.469039456172,5
2295,3172.692989895627,5
2296,3149.7495947042185,5
2297,3127.0225029811763,5
2298,3104.5094046566205,5
2299,3082.2080174721273,5
2300,3060.1160866161063,5
1750,NA,6
1751,NA,6
1752,NA,6
1753,NA,6
1754,NA,6
1755,NA,6
1756,NA,6
1757,NA,6
1758,NA,6
1759,NA,6
1760,NA,6
1761,NA,6
1762,NA,6
1763,NA,6
1764,NA,6
1765,NA,6
1766,NA,6
1767,NA,6
1768,NA,6
1769,NA,6
1770,NA,6
1771,NA,6
1772,NA,6
1773,NA,6
1774,NA,6
1775,NA,6
1776,NA,6
1777,NA,6
1778,NA,6
1779,NA,6
1780,NA,6
1781,NA,6
1782,NA,6
1783,NA,6
1784,NA,6
1785,NA,6
1786,NA,6
1787,NA,6
1788,NA,6
1789,NA,6
1790,NA,6
1791,NA,6
1792,NA,6
1793,NA,6
1794,NA,6
1795,NA,6
1796,NA,6
1797,NA,6
1798,NA,6
1799,NA,6
1800,NA,6
1801,NA,6
1802,NA,6
1803,NA,6
1804,NA,6
1805,NA,6
1806,NA,6
1807,NA,6
1808,NA,6
1809,NA,6
1810,NA,6
1811,NA,6
1812,NA,6
1813,NA,6
1814,NA,6
1815,NA,6
1816,NA,6
1817,NA,6
1818,NA,6
1819,NA,6
1820,NA,6
1821,NA,6
1822,NA,6
1823,NA,6
1824,NA,6
1825,NA,6
1826,NA,6
1827,NA,6
1828,NA,6
1829,NA,6
1830,NA,6
1831,NA,6
1832,NA,6
1833,NA,6
1834,NA,6
1835,NA,6
1836,NA,6
1837,NA,6
1838,NA,6
1839,NA,6
1840,NA,6
1841,NA,6
1842,NA,6
1843,NA,6
1844,NA,6
1845,NA,6
1846,NA,6
1847,NA,6
1848,NA,6
1849,NA,6
1850,NA,6
1851,NA,6
1852,NA,6
1853,NA,6
1854,NA,6
1855,NA,6
1856,NA,6
1857,NA,6
1858,NA,6
1859,NA,6
1860,NA,6
1861,NA,6
1862,NA,6
1863,NA,6
1864,NA,6
1865,NA,6
1866,NA,6
1867,NA,6
1868,NA,6
1869,NA,6
1870,NA,6
1871,NA,6
1872,NA,6
1873,NA,6
1874,NA,6
1875,NA,6
1876,NA,6
1877,NA,6
1878,NA,6
1879,NA,6
1880,NA,6
1881,NA,6
1882,NA,6
1883,NA,6
1884,NA,6
1885,NA,6
1886,NA,6
1887,NA,6
1888,NA,6
1889,NA,6
1890,NA,6
1891,NA,6
1892,NA,6
1893,NA,6
1894,NA,6
1895,NA,6
1896,NA,6
1897,NA,6
1898,NA,6
1899,NA,6
1900,NA,6
1901,NA,6
1902,NA,6
1903,NA,6
1904,NA,6
1905,NA,6
1906,NA,6
1907,NA,6
1908,NA,6
1909,NA,6
1910,NA,6
1911,NA,6
1912,NA,6
1913,NA,6
1914,NA,6
1915,NA,6
1916,NA,6
1917,NA,6
1918,NA,6
1919,NA,6
1920,NA,6
1921,NA,6
1922,NA,6
1923,NA,6
1924,NA,6
1925,NA,6
1926,NA,6
1927,NA,6
1928,NA,6
1929,NA,6
1930,NA,6
1931,NA,6
1932,NA,6
1933,NA,6
1934,NA,6
1935,NA,6
1936,NA,6
1937,NA,6
1938,NA,6
1939,NA,6
1940,NA,6
1941,NA,6
1942,NA,6
1943,NA,6
1944,NA,6
1945,NA,6
1946,NA,6
1947,NA,6
1948,NA,6
1949,NA,6
1950,NA,6
1951,NA,6
1952,NA,6
1953,NA,6
1954,NA,6
1955,NA,6
1956,NA,6
1957,NA,6
1958,NA,6
1959,NA,6
1960,NA,6
1961,NA,6
1962,NA,6
1963,NA,6
1964,NA,6
1965,NA,6
1966,NA,6
1967,NA,6
1968,NA,6
1969,NA,6
1970,NA,6
1971,NA,6
1972,NA,6
1973,NA,6
1974,NA,6
1975,NA,6
1976,NA,6
1977,NA,6
1978,NA,6
1979,NA,6
1980,NA,6
1981,NA,6
1982,NA,6
1983,NA,6
1984,NA,6
1985,NA,6
1986,NA,6
1987,NA,6
1988,NA,6
1989,NA,6
1990,NA,6
1991,NA,6
1992,NA,6
1993,NA,6
1994,NA,6
1995,NA,6
1996,NA,6
1997,NA,6
1998,NA,6
1999,NA,6
2000,NA,6
2001,NA,6
2002,NA,6
2003,NA,6
2004,NA,6
2005,NA,6
2006,NA,6
2007,NA,6
2008,NA,6
2009,NA,6
2010,NA,6
2011,NA,6
2012,NA,6
2013,NA,6
2014,NA,6
2015,NA,6
2016,NA,6
2017,NA,6
2018,NA,6
2019,NA,6
2020,7752.698916000001,6
2021,7827.4872555302245,6
2022,7903.903478112557,6
2023,7981.999749908642,6
2024,8061.830553988135,6
2025,8143.452817841973,6
2026,8211.228313222275,6
2027,8280.41301348576,6
2028,8351.04909906302,6
2029,8423.180628731669,6
2030,8496.85365002213,6
2031,8556.938806510489,6
2032,8618.272844582927,6
2033,8680.885496235192,6
2034,8744.807378099942,6
2035,8810.070020629588,6
2036,8865.788454390942,6
2037,8922.681300968536,6
2038,8980.775718732142,6
2039,9040.099646585211,6
2040,9100.681828568702,6
2041,9155.578513843766,6
2042,9211.781705144054,6
2043,9269.328176922674,6
2044,9328.25623750748,6
2045,9388.605807342516,6
2046,9441.416024910466,6
2047,9495.206185138364,6
2048,9549.995509085264,6
2049,9605.803689261611,6
2050,9662.650901911047,6
2051,9709.621234475924,6
2052,9757.650259597038,6
2053,9806.758532433018,6
2054,9856.967102986795,6
2055,9908.297528355257,6
2056,9948.83626244667,6
2057,9990.413121897747,6
2058,10033.047662473407,6
2059,10076.75991256517,6
2060,10121.570384507875,6
2061,10152.886909203207,6
2062,10185.205341667748,6
2063,10218.542795043239,6
2064,10252.916791066125,6
2065,10288.345269338832,6
2066,10307.43909755503,6
2067,10327.328331213857,6
2068,10348.02344244829,6
2069,10369.535149838372,6
2070,10391.874423616131,6
2071,10404.752578233663,6
2072,10418.510845073017,6
2073,10433.159080189902,6
2074,10448.707389692985,6
2075,10465.166134287985,6
2076,10479.11945483257,6
2077,10494.020204394803,6
2078,10509.879052542346,6
2079,10526.706933663832,6
2080,10544.515051315519,6
2081,10562.087273069224,6
2082,10580.871535676812,6
2083,10600.887931577678,6
2084,10622.157217411295,6
2085,10644.700834504407,6
2086,10663.277658213077,6
2087,10682.861071701127,6
2088,10703.460434439854,6
2089,10725.085367876436,6
2090,10747.7457585609,6
2091,10760.477473286466,6
2092,10774.140801808217,6
2093,10788.743832909922,6
2094,10804.294881045922,6
2095,10820.802489707317,6
2096,10834.515195932943,6
2097,10849.209289829376,6
2098,10864.891565664984,6
2099,10881.569037698873,6
2100,10899.248942752001,6
2101,10915.223487701121,6
2102,10932.097350592061,6
2103,10949.876172734477,6
2104,10968.565784491204,6
2105,10988.172206867059,6
2106,11001.465794715832,6
2107,11015.652478195476,6
2108,11030.736117961647,6
2109,11046.720750939377,6
2110,11063.610591147622,6
2111,11076.090503645248,6
2112,11089.500818145709,6
2113,11103.845022208909,6
2114,11119.12680769512,6
2115,11135.350071388115,6
2116,11150.332419780072,6
2117,11166.16929498816,6
2118,11182.863500863074,6
2119,11200.417999614965,6
2120,11218.835912332492,6
2121,11226.472501071501,6
2122,11234.886813017414,6
2123,11244.07999380118,6
2124,11254.053343629186,6
2125,11264.808317116987,6
2126,11275.442663994292,6
2127,11286.978715277317,6
2128,11299.418069950674,6
2129,11312.762541030954,6
2130,11327.014155609957,6
2131,11338.509937626888,6
2132,11350.871865023253,6
2133,11364.104164565786,6
2134,11378.211381260111,6
2135,11393.198382626846,6
2136,11406.349126863524,6
2137,11420.266369643958,6
2138,11434.949949653674,6
2139,11450.399843305933,6
2140,11466.616163576948,6
2141,11483.101893530964,6
2142,11500.386999687002,6
2143,11518.472319957806,6
2144,11537.358845183975,6
2145,11557.047718396667,6
2146,11575.597881942851,6
2147,11594.837471452505,6
2148,11614.766536981215,6
2149,11635.385244615803,6
2150,11656.693875703828,6
2151,11674.631320800043,6
2152,11693.180731399038,6
2153,11712.34182948345,6
2154,11732.114429908894,6
2155,11752.498439895806,6
2156,11770.235341217523,6
2157,11788.480804882573,6
2158,11807.235029582513,6
2159,11826.498276240658,6
2160,11846.270867942008,6
2161,11865.397179926846,6
2162,11885.067556729779,6
2163,11905.281974297372,6
2164,11926.04047040812,6
2165,11947.343144370041,6
2166,11973.944868980543,6
2167,12001.104470000155,6
2168,12028.824296862398,6
2169,12057.10681669213,6
2170,12085.95461704858,6
2171,12106.579603240581,6
2172,12127.710116185599,6
2173,12149.347419654041,6
2174,12171.492837908107,6
2175,12194.147755800666,6
2176,12211.492019553598,6
2177,12229.320435924708,6
2178,12247.633965229545,6
2179,12266.43363878427,6
2180,12285.720559185796,6
2181,12305.107851476308,6
2182,12325.007768728521,6
2183,12345.422119743416,6
2184,12366.352787463713,6
2185,12387.801729698918,6
2186,12410.621116190476,6
2187,12433.922820677204,6
2188,12457.708545666397,6
2189,12481.98005554017,6
2190,12506.73917706583,6
2191,12530.93822582607,6
2192,12555.563517241733,6
2193,12580.616556305742,6
2194,12606.098896813302,6
2195,12632.01214159479,6
2196,12652.851122305803,6
2197,12674.132416167922,6
2198,12695.85715704578,6
2199,12718.02652475361,6
2200,12740.64174522246,6
2201,12774.483881381397,6
2202,12808.854657552383,6
2203,12843.75773879284,6
2204,12879.196874281288,6
2205,12915.175898772952,6
2206,12948.565284676497,6
2207,12982.440658379086,6
2208,13016.804873533412,6
2209,13051.660846129846,6
2210,13087.011555316774,6
2211,13120.379811121617,6
2212,13154.291084197088,6
2213,13188.748259614915,6
2214,13223.754296973937,6
2215,13259.312230904585,6
2216,13294.867258795102,6
2217,13330.889586872829,6
2218,13367.38354588777,6
2219,13404.353565689767,6
2220,13441.804177247606,6
2221,13472.205988951544,6
2222,13503.086448613662,6
2223,13534.451326462839,6
2224,13566.306552984914,6
2225,13598.658223008248,6
2226,13625.886284554032,6
2227,13653.442693798723,6
2228,13681.328192733246,6
2229,13709.543541517654,6
2230,13738.089518497542,6
2231,13767.899752947893,6
2232,13798.14808831826,6
2233,13828.838435559172,6
2234,13859.974796031118,6
2235,13891.561263129995,6
2236,13916.434986320031,6
2237,13941.693667471558,6
2238,13967.341268707125,6
2239,13993.381851749988,6
2240,14019.819580234476,6
2241,14042.647324918453,6
2242,14065.779674583118,6
2243,14089.217918053731,6
2244,14112.963369402114,6
2245,14137.017368030229,6
2246,14157.876569617421,6
2247,14179.147266405333,6
2248,14200.832471475944,6
2249,14222.93527896214,6
2250,14245.458865353972,6
2251,14267.548644295588,6
2252,14290.271955831564,6
2253,14313.634098488099,6
2254,14337.640512420241,6
2255,14362.29678151065,6
2256,14383.157538810601,6
2257,14404.28779737804,6
2258,14425.688883030609,6
2259,14447.362150809005,6
2260,14469.308985466412,6
2261,14493.73070231332,6
2262,14518.392665642454,6
2263,14543.296158893212,6
2264,14568.442490361953,6
2265,14593.832993589282,6
2266,14622.572743037803,6
2267,14651.727907409268,6
2268,14681.300257629933,6
2269,14711.291620420909,6
2270,14741.703879023959,6
2271,14769.58208821587,6
2272,14797.851040035397,6
2273,14826.5137092819,6
2274,14855.573167072413,6
2275,14885.032583379681,6
2276,14908.108658542908,6
2277,14931.747478422052,6
2278,14955.952751854544,6
2279,14980.72830028061,6
2280,15006.078059217742,6
2281,15032.597458385415,6
2282,15059.524687764333,6
2283,15086.8613352586,6
2284,15114.609043896535,6
2285,15142.76951264957,6
2286,15165.795519318479,6
2287,15189.171091241793,6
2288,15212.896764119438,6
2289,15236.97311687332,6
2290,15261.400771846182,6
2291,15287.663477274089,6
2292,15314.315609093577,6
2293,15341.357383940807,6
2294,15368.789060433084,6
2295,15396.610939235381,6
2296,15424.6008608106,6
2297,15452.999183500297,6
2298,15481.807903709356,6
2299,15511.029095760137,6
2300,15540.664913314946,6
1750,NA,7
1751,NA,7
1752,NA,7
1753,NA,7
1754,NA,7
1755,NA,7
1756,NA,7
1757,NA,7
1758,NA,7
1759,NA,7
1760,NA,7
1761,NA,7
1762,NA,7
1763,NA,7
1764,NA,7
1765,NA,7
1766,NA,7
1767,NA,7
1768,NA,7
1769,NA,7
1770,NA,7
1771,NA,7
1772,NA,7
1773,NA,7
1774,NA,7
1775,NA,7
1776,NA,7
1777,NA,7
1778,NA,7
1779,NA,7
1780,NA,7
1781,NA,7
