"time","global_population","trialnum"
1782,NA,7
1783,NA,7
1784,NA,7
1785,NA,7
1786,NA,7
1787,NA,7
1788,NA,7
1789,NA,7
1790,NA,7
1791,NA,7
1792,NA,7
1793,NA,7
1794,NA,7
1795,NA,7
1796,NA,7
1797,NA,7
1798,NA,7
1799,NA,7
1800,NA,7
1801,NA,7
1802,NA,7
1803,NA,7
1804,NA,7
1805,NA,7
1806,NA,7
1807,NA,7
1808,NA,7
1809,NA,7
1810,NA,7
1811,NA,7
1812,NA,7
1813,NA,7
1814,NA,7
1815,NA,7
1816,NA,7
1817,NA,7
1818,NA,7
1819,NA,7
1820,NA,7
1821,NA,7
1822,NA,7
1823,NA,7
1824,NA,7
1825,NA,7
1826,NA,7
1827,NA,7
1828,NA,7
1829,NA,7
1830,NA,7
1831,NA,7
1832,NA,7
1833,NA,7
1834,NA,7
1835,NA,7
1836,NA,7
1837,NA,7
1838,NA,7
1839,NA,7
1840,NA,7
1841,NA,7
1842,NA,7
1843,NA,7
1844,NA,7
1845,NA,7
1846,NA,7
1847,NA,7
1848,NA,7
1849,NA,7
1850,NA,7
1851,NA,7
1852,NA,7
1853,NA,7
1854,NA,7
1855,NA,7
1856,NA,7
1857,NA,7
1858,NA,7
1859,NA,7
1860,NA,7
1861,NA,7
1862,NA,7
1863,NA,7
1864,NA,7
1865,NA,7
1866,NA,7
1867,NA,7
1868,NA,7
1869,NA,7
1870,NA,7
1871,NA,7
1872,NA,7
1873,NA,7
1874,NA,7
1875,NA,7
1876,NA,7
1877,NA,7
1878,NA,7
1879,NA,7
1880,NA,7
1881,NA,7
1882,NA,7
1883,NA,7
1884,NA,7
1885,NA,7
1886,NA,7
1887,NA,7
1888,NA,7
1889,NA,7
1890,NA,7
1891,NA,7
1892,NA,7
1893,NA,7
1894,NA,7
1895,NA,7
1896,NA,7
1897,NA,7
1898,NA,7
1899,NA,7
1900,NA,7
1901,NA,7
1902,NA,7
1903,NA,7
1904,NA,7
1905,NA,7
1906,NA,7
1907,NA,7
1908,NA,7
1909,NA,7
1910,NA,7
1911,NA,7
1912,NA,7
1913,NA,7
1914,NA,7
1915,NA,7
1916,NA,7
1917,NA,7
1918,NA,7
1919,NA,7
1920,NA,7
1921,NA,7
1922,NA,7
1923,NA,7
1924,NA,7
1925,NA,7
1926,NA,7
1927,NA,7
1928,NA,7
1929,NA,7
1930,NA,7
1931,NA,7
1932,NA,7
1933,NA,7
1934,NA,7
1935,NA,7
1936,NA,7
1937,NA,7
1938,NA,7
1939,NA,7
1940,NA,7
1941,NA,7
1942,NA,7
1943,NA,7
1944,NA,7
1945,NA,7
1946,NA,7
1947,NA,7
1948,NA,7
1949,NA,7
1950,NA,7
1951,NA,7
1952,NA,7
1953,NA,7
1954,NA,7
1955,NA,7
1956,NA,7
1957,NA,7
1958,NA,7
1959,NA,7
1960,NA,7
1961,NA,7
1962,NA,7
1963,NA,7
1964,NA,7
1965,NA,7
1966,NA,7
1967,NA,7
1968,NA,7
1969,NA,7
1970,NA,7
1971,NA,7
1972,NA,7
1973,NA,7
1974,NA,7
1975,NA,7
1976,NA,7
1977,NA,7
1978,NA,7
1979,NA,7
1980,NA,7
1981,NA,7
1982,NA,7
1983,NA,7
1984,NA,7
1985,NA,7
1986,NA,7
1987,NA,7
1988,NA,7
1989,NA,7
1990,NA,7
1991,NA,7
1992,NA,7
1993,NA,7
1994,NA,7
1995,NA,7
1996,NA,7
1997,NA,7
1998,NA,7
1999,NA,7
2000,NA,7
2001,NA,7
2002,NA,7
2003,NA,7
2004,NA,7
2005,NA,7
2006,NA,7
2007,NA,7
2008,NA,7
2009,NA,7
2010,NA,7
2011,NA,7
2012,NA,7
2013,NA,7
2014,NA,7
2015,NA,7
2016,NA,7
2017,NA,7
2018,NA,7
2019,NA,7
2020,7752.698916000001,7
2021,7822.140756507109,7
2022,7892.849368130551,7
2023,7964.854758334476,7
2024,8038.187797463861,7
2025,8112.880247180104,7
2026,8178.120525872883,7
2027,8244.610642763797,7
2028,8312.381599387365,7
2029,8381.465371330358,7
2030,8451.894943797257,7
2031,8511.601316401753,7
2032,8572.51863066077,7
2033,8634.675524775426,7
2034,8698.101473614013,7
2035,8762.826815965222,7
2036,8818.465261228244,7
2037,8875.190390171198,7
2038,8933.025237421449,7
2039,8991.993499854212,7
2040,9052.119558778422,7
2041,9104.577858392058,7
2042,9158.046493301797,7
2043,9212.54419299355,7
2044,9268.090132451527,7
2045,9324.703943438166,7
2046,9364.246542980083,7
2047,9404.808607961433,7
2048,9446.414851637914,7
2049,9489.09103286784,7
2050,9532.86401138165,7
2051,9571.521759506903,7
2052,9611.05231620098,7
2053,9651.472042044079,7
2054,9692.797778209786,7
2055,9735.046862788964,7
2056,9772.296300728149,7
2057,9810.33563935632,7
2058,9849.176634956402,7
2059,9888.831286988483,7
2060,9929.311843093223,7
2061,9955.332840978403,7
2062,9982.054341153464,7
2063,10009.48524549686,7
2064,10037.634651846822,7
2065,10066.511857974365,7
2066,10087.19240025787,7
2067,10108.720808444163,7
2068,10131.114549336944,7
2069,10154.39177645058,7
2070,10178.571359260819,7
2071,10194.257185112705,7
2072,10210.833920780955,7
2073,10228.318498157829,7
2074,10246.728515603925,7
2075,10266.082264516032,7
2076,10276.671238445964,7
2077,10287.956622924994,7
2078,10299.945529541626,7
2079,10312.645268924534,7
2080,10326.063354852755,7
2081,10331.488190301061,7
2082,10337.724235833753,7
2083,10344.785668660363,7
2084,10352.687260701705,7
2085,10361.444401773422,7
2086,10355.750862500978,7
2087,10350.679290887245,7
2088,10346.23680951691,7
2089,10342.430808795309,7
2090,10339.268954291214,7
2091,10333.580845832805,7
2092,10328.502746104276,7
2093,10324.042458299977,7
2094,10320.208069336932,7
2095,10317.007957656711,7
2096,10306.896801896264,7
2097,10297.047338335775,7
2098,10287.459144445444,7
2099,10278.131820550769,7
2100,10269.064989815208,7
2101,10257.241165192181,7
2102,10245.793325776296,7
2103,10234.721750380199,7
2104,10224.026764477438,7
2105,10213.708740486312,7
2106,10198.263773072891,7
2107,10183.218036162587,7
2108,10168.57120077114,7
2109,10154.322992099835,7
2110,10140.473189878514,7
2111,10121.293405752916,7
2112,10102.485745372649,7
2113,10084.049444541592,7
2114,10065.983786610524,7
2115,10048.288102515802,7
2116,10024.122195745795,7
2117,10000.20608788192,7
2118,9976.538320997732,7
2119,9953.117459683403,7
2120,9929.942090780678,7
2121,9903.459283853837,7
2122,9877.249441768005,7
2123,9851.310843031071,7
2124,9825.641790954889,7
2125,9800.240613320702,7
2126,9776.803168104214,7
2127,9753.837301325899,7
2128,9731.34471045659,7
2129,9709.327226675303,7
2130,9687.786816688093,7
2131,9656.627431928116,7
2132,9625.801413236783,7
2133,9595.307317352352,7
2134,9565.143738562409,7
2135,9535.309308422022,7
2136,9503.980727729773,7
2137,9472.939228644014,7
2138,9442.18323711905,7
2139,9411.711200285265,7
2140,9381.52158625113,7
2141,9342.17024761722,7
2142,9303.171581698778,7
2143,9264.523229967996,7
2144,9226.22286858193,7
2145,9188.268208181433,7
2146,9152.725525081525,7
2147,9117.534369483295,7
2148,9082.692635929447,7
2149,9048.198253900844,7
2150,9014.049187491886,7
2151,8974.678088798804,7
2152,8935.748978899968,7
2153,8897.25939532948,7
2154,8859.206940222999,7
2155,8821.589279703012,7
2156,8783.30631197091,7
2157,8745.443596702915,7
2158,8707.998477454015,7
2159,8670.968362900392,7
2160,8634.350726035942,7
2161,8597.843418870238,7
2162,8561.846200202965,7
2163,8526.358566315941,7
2164,8491.380121303378,7
2165,8456.910577153538,7
2166,8415.852509567585,7
2167,8375.409782622799,7
2168,8335.582043368091,7
2169,8296.369080967334,7
2170,8257.770826963791,7
2171,8215.289677278384,7
2172,8173.174563050829,7
2173,8131.422068037925,7
2174,8090.028836386113,7
2175,8048.991571278722,7
2176,8006.41874429646,7
2177,7964.455380475825,7
2178,7923.098712010483,7
2179,7882.34609151146,7
2180,7842.194990936957,7
2181,7796.183323162031,7
2182,7751.131809726185,7
2183,7707.042191371913,7
2184,7663.916527200153,7
2185,7621.757197709164,7
2186,7580.33563181585,7
2187,7539.84875360631,7
2188,7500.298881775922,7
2189,7461.688629184488,7
2190,7424.020905968066,7
2191,7384.866544228804,7
2192,7346.569002179914,7
2193,7309.129006144676,7
2194,7272.547495357372,7
2195,7236.825623512124,7
2196,7197.971101714345,7
2197,7160.0745878143025,7
2198,7123.137530150812,7
2199,7087.161638779859,7
2200,7052.148887855906,7
2201,7012.16799642624,7
2202,6972.683743345744,7
2203,6933.691811960202,7
2204,6895.18795046363,7
2205,6857.167971073258,7
2206,6815.863539801316,7
2207,6774.89951425862,7
2208,6734.272844775334,7
2209,6693.980518758811,7
2210,6654.019560204261,7
2211,6610.792515275097,7
2212,6568.2800079739545,7
2213,6526.475797364487,7
2214,6485.373760984576,7
2215,6444.967893363645,7
2216,6404.688030340435,7
2217,6364.73845155058,7
2218,6325.115845843809,7
2219,6285.816945798097,7
2220,6246.838526996048,7
2221,6206.9742709404945,7
2222,6167.673949662762,7
2223,6128.931468614571,7
2224,6090.740843057532,7
2225,6053.096195971308,7
2226,6013.904171210607,7
2227,5975.467104618127,7
2228,5937.779157009716,7
2229,5900.834622334247,7
2230,5864.627926214289,7
2231,5829.331782714193,7
2232,5794.327221951927,7
2233,5759.611447142561,7
2234,5725.181693573498,7
2235,5691.035228181797,7
2236,5656.726358727667,7
2237,5622.859123156471,7
2238,5589.429353150015,7
2239,5556.432934421197,7
2240,5523.8658060343,7
2241,5487.474070124646,7
2242,5451.497530910629,7
2243,5415.931894899397,7
2244,5380.772918347993,7
2245,5346.016406664669,7
2246,5312.80897624171,7
2247,5280.53610179981,7
2248,5249.193591133893,7
2249,5218.777451641221,7
2250,5189.283889638472,7
2251,5158.070150446619,7
2252,5127.166538221938,7
2253,5096.5698250109035,7
2254,5066.276824134543,7
2255,5036.284389695436,7
2256,5005.939100555887,7
2257,4975.83718635248,7
2258,4945.976966362495,7
2259,4916.356779251857,7
2260,4886.974982967283,7
2261,4858.785938674705,7
2262,4830.80583434319,7
2263,4803.032940874173,7
2264,4775.465546183667,7
2265,4748.1019550235915,7
2266,4720.2657493154575,7
2267,4692.766252761936,7
2268,4665.5992892371505,7
2269,4638.76074431058,7
2270,4612.24656435703,7
2271,4585.799653194961,7
2272,4559.569960232337,7
2273,4533.555731969651,7
2274,4507.755232050928,7
2275,4482.166741096306,7
2276,4459.583632385937,7
2277,4437.144744710377,7
2278,4414.849016719022,7
2279,4392.695397309524,7
2280,4370.682845517246,7
2281,4348.349304501775,7
2282,4326.230617334127,7
2283,4304.324921037295,7
2284,4282.630373614462,7
2285,4261.145153846647,7
2286,4236.749221172634,7
2287,4212.565764142084,7
2288,4188.593077359296,7
2289,4164.829477073766,7
2290,4141.273301058175,7
2291,4117.367847387984,7
2292,4093.6785263611964,7
2293,4070.2033660116062,7
2294,4046.9404192116754,7
2295,4023.8877633974785,7
2296,3999.180140441599,7
2297,3974.660705593033,7
2298,3950.32789181107,7
2299,3926.1801473784963,7
2300,3902.2159357433447,7
1750,NA,8
1751,NA,8
1752,NA,8
1753,NA,8
1754,NA,8
1755,NA,8
1756,NA,8
1757,NA,8
1758,NA,8
1759,NA,8
1760,NA,8
1761,NA,8
1762,NA,8
1763,NA,8
1764,NA,8
1765,NA,8
1766,NA,8
1767,NA,8
1768,NA,8
1769,NA,8
1770,NA,8
1771,NA,8
1772,NA,8
1773,NA,8
1774,NA,8
1775,NA,8
1776,NA,8
1777,NA,8
1778,NA,8
1779,NA,8
1780,NA,8
1781,NA,8
1782,NA,8
1783,NA,8
1784,NA,8
1785,NA,8
1786,NA,8
1787,NA,8
1788,NA,8
1789,NA,8
1790,NA,8
1791,NA,8
1792,NA,8
1793,NA,8
1794,NA,8
1795,NA,8
1796,NA,8
1797,NA,8
1798,NA,8
1799,NA,8
1800,NA,8
1801,NA,8
1802,NA,8
1803,NA,8
1804,NA,8
1805,NA,8
1806,NA,8
1807,NA,8
1808,NA,8
1809,NA,8
1810,NA,8
1811,NA,8
1812,NA,8
1813,NA,8
1814,NA,8
1815,NA,8
1816,NA,8
1817,NA,8
1818,NA,8
1819,NA,8
1820,NA,8
1821,NA,8
1822,NA,8
1823,NA,8
1824,NA,8
1825,NA,8
1826,NA,8
1827,NA,8
1828,NA,8
1829,NA,8
1830,NA,8
1831,NA,8
1832,NA,8
1833,NA,8
1834,NA,8
1835,NA,8
1836,NA,8
1837,NA,8
1838,NA,8
1839,NA,8
1840,NA,8
1841,NA,8
1842,NA,8
1843,NA,8
1844,NA,8
1845,NA,8
1846,NA,8
1847,NA,8
1848,NA,8
1849,NA,8
1850,NA,8
1851,NA,8
1852,NA,8
1853,NA,8
1854,NA,8
1855,NA,8
1856,NA,8
1857,NA,8
1858,NA,8
1859,NA,8
1860,NA,8
1861,NA,8
1862,NA,8
1863,NA,8
1864,NA,8
1865,NA,8
1866,NA,8
1867,NA,8
1868,NA,8
1869,NA,8
1870,NA,8
1871,NA,8
1872,NA,8
1873,NA,8
1874,NA,8
1875,NA,8
1876,NA,8
1877,NA,8
1878,NA,8
1879,NA,8
1880,NA,8
1881,NA,8
1882,NA,8
1883,NA,8
1884,NA,8
1885,NA,8
1886,NA,8
1887,NA,8
1888,NA,8
1889,NA,8
1890,NA,8
1891,NA,8
1892,NA,8
1893,NA,8
1894,NA,8
1895,NA,8
1896,NA,8
1897,NA,8
1898,NA,8
1899,NA,8
1900,NA,8
1901,NA,8
1902,NA,8
1903,NA,8
1904,NA,8
1905,NA,8
1906,NA,8
1907,NA,8
1908,NA,8
1909,NA,8
1910,NA,8
1911,NA,8
1912,NA,8
1913,NA,8
1914,NA,8
1915,NA,8
1916,NA,8
1917,NA,8
1918,NA,8
1919,NA,8
1920,NA,8
1921,NA,8
1922,NA,8
1923,NA,8
1924,NA,8
1925,NA,8
1926,NA,8
1927,NA,8
1928,NA,8
1929,NA,8
1930,NA,8
1931,NA,8
1932,NA,8
1933,NA,8
1934,NA,8
1935,NA,8
1936,NA,8
1937,NA,8
1938,NA,8
1939,NA,8
1940,NA,8
1941,NA,8
1942,NA,8
1943,NA,8
1944,NA,8
1945,NA,8
1946,NA,8
1947,NA,8
1948,NA,8
1949,NA,8
1950,NA,8
1951,NA,8
1952,NA,8
1953,NA,8
1954,NA,8
1955,NA,8
1956,NA,8
1957,NA,8
1958,NA,8
1959,NA,8
1960,NA,8
1961,NA,8
1962,NA,8
1963,NA,8
1964,NA,8
1965,NA,8
1966,NA,8
1967,NA,8
1968,NA,8
1969,NA,8
1970,NA,8
1971,NA,8
1972,NA,8
1973,NA,8
1974,NA,8
1975,NA,8
1976,NA,8
1977,NA,8
1978,NA,8
1979,NA,8
1980,NA,8
1981,NA,8
1982,NA,8
1983,NA,8
1984,NA,8
1985,NA,8
1986,NA,8
1987,NA,8
1988,NA,8
1989,NA,8
1990,NA,8
1991,NA,8
1992,NA,8
1993,NA,8
1994,NA,8
1995,NA,8
1996,NA,8
1997,NA,8
1998,NA,8
1999,NA,8
2000,NA,8
2001,NA,8
2002,NA,8
2003,NA,8
2004,NA,8
2005,NA,8
2006,NA,8
2007,NA,8
2008,NA,8
2009,NA,8
2010,NA,8
2011,NA,8
2012,NA,8
2013,NA,8
2014,NA,8
2015,NA,8
2016,NA,8
2017,NA,8
2018,NA,8
2019,NA,8
2020,7752.698916000001,8
2021,7828.373963118647,8
2022,7905.5257406480005,8
2023,7984.190213754332,8
2024,8064.404469875329,8
2025,8146.206759958049,8
2026,8216.84698051989,8
2027,8288.776871505881,8
2028,8362.023580583389,8
2029,8436.614938012686,8
2030,8512.579475097584,8
2031,8577.502685668644,8
2032,8643.627580374043,8
2033,8710.978953554544,8
2034,8779.582248715935,8
2035,8849.463578772848,8
2036,8906.628651291227,8
2037,8964.867246125927,8
2038,9024.199289407043,8
2039,9084.645178870398,8
2040,9146.225795580252,8
2041,9198.24952868567,8
2042,9251.439366342116,8
2043,9305.818062576696,8
2044,9361.40897081947,8
2045,9418.236060786787,8
2046,9466.40178047828,8
2047,9515.722300701013,8
2048,9566.221333474086,8
2049,9617.9233040847,8
2050,9670.853373887168,8
2051,9712.228526165967,8
2052,9754.664558162138,8
2053,9798.1784081361,8
2054,9842.78745270007,8
2055,9888.509517447555,8
2056,9926.42359389596,8
2057,9965.448349816932,8
2058,10005.604110197768,8
2059,10046.911843924094,8
2060,10089.393184244338,8
2061,10123.46204732967,8
2062,10158.55543758642,8
2063,10194.689106600508,8
2064,10231.879220525425,8
2065,10270.142369608206,8
2066,10296.867218734169,8
2067,10324.59347143799,8
2068,10353.336236596637,8
2069,10383.111028084617,8
2070,10413.933774132787,8
2071,10438.314797806688,8
2072,10463.600542943657,8
2073,10489.803800871325,8
2074,10516.937705300143,8
2075,10545.015739955092,8
2076,10563.177631975872,8
2077,10582.105900313833,8
2078,10601.808726687841,8
2079,10622.294503351808,8
2080,10643.571836522235,8
2081,10660.519219725264,8
2082,10678.328687793773,8
2083,10697.010858573058,8
2084,10716.576646341302,8
2085,10737.03726743306,8
2086,10755.550842207029,8
2087,10774.951060966301,8
2088,10795.25009353911,8
2089,10816.460445160223,8
2090,10838.594964166383,8
2091,10856.516443170942,8
2092,10875.272861908108,8
2093,10894.874385144818,8
2094,10915.33143060635,8
2095,10936.654673064368,8
2096,10949.906442443094,8
2097,10963.821533927718,8
2098,10978.405629015488,8
2099,10993.664554858582,8
2100,11009.604285708143,8
2101,11029.913981203114,8
2102,11050.994994919864,8
2103,11072.85636290402,8
2104,11095.507319570464,8
2105,11118.957300530437,8
2106,11136.959808547392,8
2107,11155.674181501003,8
2108,11175.107681357676,8
2109,11195.267733365195,8
2110,11216.161928010812,8
2111,11226.003544411062,8
2112,11236.419262419044,8
2113,11247.413272730071,8
2114,11258.989865957079,8
2115,11271.15343350483,8
2116,11274.970727941018,8
2117,11279.592097726176,8
2118,11285.025776499248,8
2119,11291.280230600049,8
2120,11298.36416270972,8
2121,11304.902395454164,8
2122,11311.980118748788,8
2123,11319.600422915395,8
2124,11327.766475014958,8
2125,11336.48151942117,8
2126,11345.260712110272,8
2127,11354.57173288099,8
2128,11364.417518496288,8
2129,11374.801072266759,8
2130,11385.725464543222,8
2131,11395.399610887076,8
2132,11405.627257094227,8
2133,11416.41094238839,8
2134,11427.753315144282,8
2135,11439.657133879087,8
2136,11446.923082060266,8
2137,11454.659355753414,8
2138,11462.867095023781,8
2139,11471.547492764583,8
2140,11480.70179485678,8
2141,11489.51870447655,8
2142,11498.825897289604,8
2143,11508.62528380503,8
2144,11518.918830425777,8
2145,11529.708559706047,8
2146,11539.720107287863,8
2147,11550.46308105423,8
2148,11561.946446861679,8
2149,11574.179504025691,8
2150,11587.17189555374,8
2151,11604.068042718394,8
2152,11621.670199483133,8
2153,11639.98419417112,8
2154,11659.015987647808,8
2155,11678.771674840065,8
2156,11698.63259707695,8
2157,11719.081877932058,8
2158,11740.122437056214,8
2159,11761.757269996597,8
2160,11783.989448440454,8
2161,11803.248916841336,8
2162,11823.121153617429,8
2163,11843.609123781156,8
2164,11864.715893529508,8
2165,11886.444630621527,8
2166,11894.596357620194,8
2167,11903.302476816036,8
2168,11912.564128873872,8
2169,11922.382523916924,8
2170,11932.75894153752,8
2171,11936.627928137334,8
2172,11941.035429424044,8
2173,11945.983783871954,8
2174,11951.475439401931,8
2175,11957.51295426635,8
2176,11963.654864271071,8
2177,11970.249022828104,8
2178,11977.295749147137,8
2179,11984.795424194135,8
2180,11992.748490440486,8
2181,12005.249951255406,8
2182,12018.502021126607,8
2183,12032.518633754895,8
2184,12047.31430749764,8
2185,12062.904165307767,8
2186,12074.123241007797,8
2187,12085.749385284158,8
2188,12097.784666810187,8
2189,12110.231228270632,8
2190,12123.091287507088,8
2191,12130.548787837768,8
2192,12138.251774824226,8
2193,12146.200324969746,8
2194,12154.39453658505,8
2195,12162.834529745049,8
2196,12164.646218502257,8
2197,12166.761437228412,8
2198,12169.179508990397,8
2199,12171.899790008767,8
2200,12174.9216694329,8
2201,12171.118696151834,8
2202,12167.61520702701,8
2203,12164.410823240734,8
2204,12161.505202196919,8
2205,12158.898037601602,8
2206,12158.86701338559,8
2207,12159.01061159918,8
2208,12159.328489235862,8
2209,12159.820314537099,8
2210,12160.485766919053,8
2211,12163.764219561848,8
2212,12167.253961549546,8
2213,12170.955314949486,8
2214,12174.868625122845,8
2215,12178.994260951236,8
2216,12180.969231696272,8
2217,12183.107317664959,8
2218,12185.408513202612,8
2219,12187.87282613856,8
2220,12190.500277850957,8
2221,12195.869748358238,8
2222,12201.495571914971,8
2223,12207.37978124287,8
2224,12213.524460409099,8
2225,12219.931745664453,8
2226,12213.332855041632,8
2227,12206.901317748327,8
2228,12200.637404526098,8
2229,12194.5413992096,8
2230,12188.613598829965,8
2231,12181.575883332871,8
2232,12174.713164782976,8
2233,12168.025455597868,8
2234,12161.512782220594,8
2235,12155.17518520944,8
2236,12147.508098304757,8
2237,12140.045420133618,8
2238,12132.78750213886,8
2239,12125.734715834284,8
2240,12118.887452985968,8
2241,12113.591427770916,8
2242,12108.443084280287,8
2243,12103.44228913676,8
2244,12098.588918199608,8
2245,12093.882856581353,8
2246,12092.610097878678,8
2247,12091.472116455536,8
2248,12090.469009852133,8
2249,12089.600882227922,8
2250,12088.867844392009,8
2251,12081.996236390256,8
2252,12075.375749257735,8
2253,12069.007468688815,8
2254,12062.892517724016,8
2255,12057.03205714951,8
2256,12050.585483595656,8
2257,12044.75000852768,8
2258,12039.539440889044,8
2259,12034.968071239868,8
2260,12031.050687014564,8
2261,12020.470483805557,8
2262,12010.053988176249,8
2263,11999.801371118325,8
2264,11989.71281669844,8
2265,11979.788522188768,8
2266,11969.569621823604,8
2267,11959.521419552453,8
2268,11949.644551450268,8
2269,11939.939679241808,8
2270,11930.407490671409,8
2271,11920.603509625642,8
2272,11911.019287450683,8
2273,11901.655550886806,8
2274,11892.513048634606,8
2275,11883.59255153566,8
2276,11872.550834200696,8
2277,11861.67976500119,8
2278,11850.980124692836,8
2279,11840.452720915708,8
2280,11830.098388687536,8
2281,11823.326440128876,8
2282,11816.696143303987,8
2283,11810.207842149943,8
2284,11803.861896945584,8
2285,11797.6586846128,8
2286,11791.186712338349,8
2287,11785.064301932196,8
2288,11779.293888581007,8
2289,11773.877976524249,8
2290,11768.819140001546,8
2291,11761.084860454423,8
2292,11753.682946930894,8
2293,11746.615179236263,8
2294,11739.883396151157,8
2295,11733.489496075686,8
2296,11717.945217555334,8
2297,11703.044594512548,8
2298,11688.798496680505,8
2299,11675.218116838361,8
2300,11662.314978920436,8
1750,NA,9
1751,NA,9
1752,NA,9
1753,NA,9
1754,NA,9
1755,NA,9
1756,NA,9
1757,NA,9
1758,NA,9
1759,NA,9
1760,NA,9
1761,NA,9
1762,NA,9
1763,NA,9
1764,NA,9
1765,NA,9
1766,NA,9
1767,NA,9
1768,NA,9
1769,NA,9
1770,NA,9
1771,NA,9
1772,NA,9
1773,NA,9
1774,NA,9
1775,NA,9
1776,NA,9
1777,NA,9
1778,NA,9
1779,NA,9
1780,NA,9
1781,NA,9
1782,NA,9
1783,NA,9
1784,NA,9
1785,NA,9
1786,NA,9
1787,NA,9
1788,NA,9
1789,NA,9
1790,NA,9
1791,NA,9
