"time","net_cpc","trialnum"
1796,NA,7
1797,NA,7
1798,NA,7
1799,NA,7
1800,NA,7
1801,NA,7
1802,NA,7
1803,NA,7
1804,NA,7
1805,NA,7
1806,NA,7
1807,NA,7
1808,NA,7
1809,NA,7
1810,NA,7
1811,NA,7
1812,NA,7
1813,NA,7
1814,NA,7
1815,NA,7
1816,NA,7
1817,NA,7
1818,NA,7
1819,NA,7
1820,NA,7
1821,NA,7
1822,NA,7
1823,NA,7
1824,NA,7
1825,NA,7
1826,NA,7
1827,NA,7
1828,NA,7
1829,NA,7
1830,NA,7
1831,NA,7
1832,NA,7
1833,NA,7
1834,NA,7
1835,NA,7
1836,NA,7
1837,NA,7
1838,NA,7
1839,NA,7
1840,NA,7
1841,NA,7
1842,NA,7
1843,NA,7
1844,NA,7
1845,NA,7
1846,NA,7
1847,NA,7
1848,NA,7
1849,NA,7
1850,NA,7
1851,NA,7
1852,NA,7
1853,NA,7
1854,NA,7
1855,NA,7
1856,NA,7
1857,NA,7
1858,NA,7
1859,NA,7
1860,NA,7
1861,NA,7
1862,NA,7
1863,NA,7
1864,NA,7
1865,NA,7
1866,NA,7
1867,NA,7
1868,NA,7
1869,NA,7
1870,NA,7
1871,NA,7
1872,NA,7
1873,NA,7
1874,NA,7
1875,NA,7
1876,NA,7
1877,NA,7
1878,NA,7
1879,NA,7
1880,NA,7
1881,NA,7
1882,NA,7
1883,NA,7
1884,NA,7
1885,NA,7
1886,NA,7
1887,NA,7
1888,NA,7
1889,NA,7
1890,NA,7
1891,NA,7
1892,NA,7
1893,NA,7
1894,NA,7
1895,NA,7
1896,NA,7
1897,NA,7
1898,NA,7
1899,NA,7
1900,NA,7
1901,NA,7
1902,NA,7
1903,NA,7
1904,NA,7
1905,NA,7
1906,NA,7
1907,NA,7
1908,NA,7
1909,NA,7
1910,NA,7
1911,NA,7
1912,NA,7
1913,NA,7
1914,NA,7
1915,NA,7
1916,NA,7
1917,NA,7
1918,NA,7
1919,NA,7
1920,NA,7
1921,NA,7
1922,NA,7
1923,NA,7
1924,NA,7
1925,NA,7
1926,NA,7
1927,NA,7
1928,NA,7
1929,NA,7
1930,NA,7
1931,NA,7
1932,NA,7
1933,NA,7
1934,NA,7
1935,NA,7
1936,NA,7
1937,NA,7
1938,NA,7
1939,NA,7
1940,NA,7
1941,NA,7
1942,NA,7
1943,NA,7
1944,NA,7
1945,NA,7
1946,NA,7
1947,NA,7
1948,NA,7
1949,NA,7
1950,NA,7
1951,NA,7
1952,NA,7
1953,NA,7
1954,NA,7
1955,NA,7
1956,NA,7
1957,NA,7
1958,NA,7
1959,NA,7
1960,NA,7
1961,NA,7
1962,NA,7
1963,NA,7
1964,NA,7
1965,NA,7
1966,NA,7
1967,NA,7
1968,NA,7
1969,NA,7
1970,NA,7
1971,NA,7
1972,NA,7
1973,NA,7
1974,NA,7
1975,NA,7
1976,NA,7
1977,NA,7
1978,NA,7
1979,NA,7
1980,NA,7
1981,NA,7
1982,NA,7
1983,NA,7
1984,NA,7
1985,NA,7
1986,NA,7
1987,NA,7
1988,NA,7
1989,NA,7
1990,NA,7
1991,NA,7
1992,NA,7
1993,NA,7
1994,NA,7
1995,NA,7
1996,NA,7
1997,NA,7
1998,NA,7
1999,NA,7
2000,NA,7
2001,NA,7
2002,NA,7
2003,NA,7
2004,NA,7
2005,NA,7
2006,NA,7
2007,NA,7
2008,NA,7
2009,NA,7
2010,NA,7
2011,NA,7
2012,NA,7
2013,NA,7
2014,NA,7
2015,NA,7
2016,NA,7
2017,NA,7
2018,NA,7
2019,NA,7
2020,14458.555125691755,7
2021,14849.560995613168,7
2022,15263.636664229603,7
2023,15701.958851622352,7
2024,16165.925574777522,7
2025,16657.163019079904,7
2026,16898.030351432186,7
2027,17158.98779987832,7
2028,17432.715515885287,7
2029,17719.40074680202,7
2030,18019.200604462592,7
2031,17477.114532439253,7
2032,16972.36412718805,7
2033,16493.945064804262,7
2034,16040.37032160948,7
2035,15610.788209513345,7
2036,15887.210331477085,7
2037,16200.18923388691,7
2038,16541.86667222991,7
2039,16915.21903807437,7
2040,17323.721747084644,7
2041,18039.11932951516,7
2042,18869.900056202856,7
2043,19821.42257768845,7
2044,20911.61078488715,7
2045,22163.966548578388,7
2046,22405.609563221053,7
2047,22696.800103810325,7
2048,23011.386441119652,7
2049,23351.50800986979,7
2050,23718.737549509362,7
2051,23512.091778340335,7
2052,23356.894150890814,7
2053,23240.215326283498,7
2054,23160.050636513515,7
2055,23114.33346523362,7
2056,23762.808988545552,7
2057,24469.74947487076,7
2058,25219.952264778596,7
2059,26016.443743032225,7
2060,26863.626297373743,7
2061,26856.374638846937,7
2062,26900.953935526857,7
2063,26968.511912175756,7
2064,27058.263679590636,7
2065,27169.60897483827,7
2066,27509.10562642813,7
2067,27877.556460672968,7
2068,28263.493051322595,7
2069,28669.14481720441,7
2070,29096.49642219355,7
2071,30513.043316868887,7
2072,32059.30042039914,7
2073,33719.665400201804,7
2074,35503.60383380139,7
2075,37421.23361237783,7
2076,37193.866495121816,7
2077,37017.47181773813,7
2078,36875.994994547444,7
2079,36768.65518770099,7
2080,36695.79145428452,7
2081,37938.13016661735,7
2082,39270.88096175708,7
2083,40696.881981057915,7
2084,42222.36980351059,7
2085,43854.34190143049,7
2086,44710.01566379645,7
2087,45645.55893088949,7
2088,46665.959759667516,7
2089,47776.93814322137,7
2090,48984.63744378408,7
2091,48929.18156784476,7
2092,48937.1014239653,7
2093,49020.26821235942,7
2094,49183.13809416685,7
2095,49426.55786609402,7
2096,50760.601029447964,7
2097,52279.11695787808,7
2098,53955.19526646391,7
2099,55800.095745168146,7
2100,57825.47842575807,7
2101,57462.64901071044,7
2102,57228.58316778996,7
2103,57041.92637031562,7
2104,56903.76972768394,7
2105,56816.160479362916,7
2106,58830.024038612246,7
2107,61114.6519240645,7
2108,63635.56013341226,7
2109,66409.28996097321,7
2110,69453.4986145258,7
2111,69810.42477535336,7
2112,70261.79468980782,7
2113,70781.07117034921,7
2114,71372.81314219629,7
2115,72038.99257654761,7
2116,70890.86320130565,7
2117,69790.67999881886,7
2118,68782.25913026238,7
2119,67862.4890737534,7
2120,67027.05502608638,7
2121,65403.23037450451,7
2122,63963.2417007427,7
2123,62718.26434112621,7
2124,61664.87153726364,7
2125,60798.88112384687,7
2126,59554.16997838287,7
2127,58413.24844344597,7
2128,57368.55753352048,7
2129,56419.622375241735,7
2130,55565.97823108764,7
2131,55152.43488677175,7
2132,54783.2730523428,7
2133,54470.44107452786,7
2134,54215.5675332549,7
2135,54020.77752829811,7
2136,54355.86054674602,7
2137,54769.755645313795,7
2138,55244.42559691981,7
2139,55781.31906264812,7
2140,56381.471388634,7
2141,56040.168379949166,7
2142,55748.35951138191,7
2143,55490.62308825979,7
2144,55268.83536202566,7
2145,55083.635096286314,7
2146,56091.18773661206,7
2147,57171.43160678039,7
2148,58330.54678657641,7
2149,59571.55970695542,7
2150,60896.23139863214,7
2151,60448.903629314926,7
2152,60093.48064027832,7
2153,59797.0091846072,7
2154,59559.07588156734,7
2155,59384.29662642171,7
2156,57402.74356577068,7
2157,55569.56665519927,7
2158,53858.44930763033,7
2159,52261.024655853624,7
2160,50768.28177288413,7
2161,49502.60397691034,7
2162,48357.80750881706,7
2163,47312.66841738167,7
2164,46362.501878472125,7
2165,45508.689943188605,7
2166,44699.69401413797,7
2167,43961.04021193042,7
2168,43270.34736301692,7
2169,42624.27129680261,7
2170,42020.39809660345,7
2171,43682.10664627123,7
2172,45455.4283962871,7
2173,47346.06915992675,7
2174,49363.474882106246,7
2175,51519.914480426305,7
2176,51574.158477860685,7
2177,51682.11275665137,7
2178,51859.12694617116,7
2179,52105.615653713736,7
2180,52422.1201956157,7
2181,53110.72118520769,7
2182,53929.71967029793,7
2183,54841.22653999732,7
2184,55849.79230059741,7
2185,56960.237646553505,7
2186,57728.78037413465,7
2187,58575.60111837516,7
2188,59493.87256667244,7
2189,60488.83481804037,7
2190,61570.2282079914,7
2191,60694.762109942276,7
2192,59904.8765434834,7
2193,59187.377897099504,7
2194,58539.63790381364,7
2195,57959.33971494002,7
2196,58807.679529210676,7
2197,59807.52489616501,7
2198,60953.28065290944,7
2199,62262.9792550915,7
2200,63754.880205455745,7
2201,62869.294321919384,7
2202,62052.074024621674,7
2203,61314.44810510163,7
2204,60653.0763996432,7
2205,60064.045810931166,7
2206,63481.20582264936,7
2207,67188.20183251427,7
2208,71189.55148104468,7
2209,75510.97272987946,7
2210,80183.6692107587,7
2211,81397.8173702531,7
2212,82796.19105564526,7
2213,84323.47168436425,7
2214,85987.91307845392,7
2215,87798.96217087183,7
2216,86999.21018363265,7
2217,86341.45828170616,7
2218,85806.25735624523,7
2219,85387.8685821612,7
2220,85080.5928111763,7
2221,88351.96950975241,7
2222,91854.76099664877,7
2223,95575.3040062632,7
2224,99536.24453563656,7
2225,103751.90538467394,7
2226,102552.7112675596,7
2227,101532.58083743222,7
2228,100596.04492696117,7
2229,99738.11124083032,7
2230,98951.55026074062,7
2231,96866.22783536417,7
2232,94958.46774080678,7
2233,93250.62640354678,7
2234,91740.83275156448,7
2235,90426.65852095673,7
2236,89091.28226577108,7
2237,87982.25126567109,7
2238,87085.61550026825,7
2239,86386.66867846211,7
2240,85871.40596510559,7
2241,83135.1818479671,7
2242,80604.46096747764,7
2243,78307.11463153448,7
2244,76230.48084683905,7
2245,74361.83204735008,7
2246,72550.70889158796,7
2247,70898.90937028741,7
2248,69376.2215947588,7
2249,67972.31297682521,7
2250,66677.02373963749,7
2251,63732.1667968705,7
2252,60997.701012985286,7
2253,58454.09925945146,7
2254,56085.406830814136,7
2255,53880.87877122148,7
2256,53267.75154714148,7
2257,52720.89928631317,7
2258,52262.7570890581,7
2259,51894.86423881054,7
2260,51619.364140927224,7
2261,51155.76039198099,7
2262,50720.94477102848,7
2263,50361.16798559641,7
2264,50071.99974338434,7
2265,49849.413448843035,7
2266,49761.39557117123,7
2267,49671.175574202265,7
2268,49613.341203929085,7
2269,49591.407562133936,7
2270,49604.575259185214,7
2271,49297.44639711476,7
2272,48983.415860563466,7
2273,48715.93803588894,7
2274,48491.62416314407,7
2275,48308.50071419085,7
2276,48065.04217029291,7
2277,47829.60331142829,7
2278,47622.77490619715,7
2279,47444.94132451097,7
2280,47297.04953494826,7
2281,48268.76815094525,7
2282,49309.79563425292,7
2283,50429.259732537124,7
2284,51627.73521648371,7
2285,52905.0359118897,7
2286,52763.037759969855,7
2287,52713.62301046105,7
2288,52754.04537193865,7
2289,52889.074736580566,7
2290,53118.63322503064,7
2291,53198.87628798364,7
2292,53418.055894681514,7
2293,53764.91654887703,7
2294,54240.41958660991,7
2295,54845.20045581927,7
2296,55319.609995013314,7
2297,55909.30786287805,7
2298,56606.28052151113,7
2299,57423.461847000464,7
2300,58370.89941300883,7
1750,NA,8
1751,NA,8
1752,NA,8
1753,NA,8
1754,NA,8
1755,NA,8
1756,NA,8
1757,NA,8
1758,NA,8
1759,NA,8
1760,NA,8
1761,NA,8
1762,NA,8
1763,NA,8
1764,NA,8
1765,NA,8
1766,NA,8
1767,NA,8
1768,NA,8
1769,NA,8
1770,NA,8
1771,NA,8
1772,NA,8
1773,NA,8
1774,NA,8
1775,NA,8
1776,NA,8
1777,NA,8
1778,NA,8
1779,NA,8
1780,NA,8
1781,NA,8
1782,NA,8
1783,NA,8
1784,NA,8
1785,NA,8
1786,NA,8
1787,NA,8
1788,NA,8
1789,NA,8
1790,NA,8
1791,NA,8
1792,NA,8
1793,NA,8
1794,NA,8
1795,NA,8
1796,NA,8
1797,NA,8
1798,NA,8
1799,NA,8
1800,NA,8
1801,NA,8
1802,NA,8
1803,NA,8
1804,NA,8
1805,NA,8
1806,NA,8
1807,NA,8
1808,NA,8
1809,NA,8
1810,NA,8
1811,NA,8
1812,NA,8
1813,NA,8
1814,NA,8
1815,NA,8
1816,NA,8
1817,NA,8
1818,NA,8
1819,NA,8
1820,NA,8
1821,NA,8
1822,NA,8
1823,NA,8
1824,NA,8
1825,NA,8
1826,NA,8
1827,NA,8
1828,NA,8
1829,NA,8
1830,NA,8
1831,NA,8
1832,NA,8
1833,NA,8
1834,NA,8
1835,NA,8
1836,NA,8
1837,NA,8
1838,NA,8
1839,NA,8
1840,NA,8
1841,NA,8
1842,NA,8
1843,NA,8
1844,NA,8
1845,NA,8
1846,NA,8
1847,NA,8
1848,NA,8
1849,NA,8
1850,NA,8
1851,NA,8
1852,NA,8
1853,NA,8
1854,NA,8
1855,NA,8
1856,NA,8
1857,NA,8
1858,NA,8
1859,NA,8
1860,NA,8
1861,NA,8
1862,NA,8
1863,NA,8
1864,NA,8
1865,NA,8
1866,NA,8
1867,NA,8
1868,NA,8
1869,NA,8
1870,NA,8
1871,NA,8
1872,NA,8
1873,NA,8
1874,NA,8
1875,NA,8
1876,NA,8
1877,NA,8
1878,NA,8
1879,NA,8
1880,NA,8
1881,NA,8
1882,NA,8
1883,NA,8
1884,NA,8
1885,NA,8
1886,NA,8
1887,NA,8
1888,NA,8
1889,NA,8
1890,NA,8
1891,NA,8
1892,NA,8
1893,NA,8
1894,NA,8
1895,NA,8
1896,NA,8
1897,NA,8
1898,NA,8
1899,NA,8
1900,NA,8
1901,NA,8
1902,NA,8
1903,NA,8
1904,NA,8
1905,NA,8
1906,NA,8
1907,NA,8
1908,NA,8
1909,NA,8
1910,NA,8
1911,NA,8
1912,NA,8
1913,NA,8
1914,NA,8
1915,NA,8
1916,NA,8
1917,NA,8
1918,NA,8
1919,NA,8
1920,NA,8
1921,NA,8
1922,NA,8
1923,NA,8
1924,NA,8
1925,NA,8
1926,NA,8
1927,NA,8
1928,NA,8
1929,NA,8
1930,NA,8
1931,NA,8
1932,NA,8
1933,NA,8
1934,NA,8
1935,NA,8
1936,NA,8
1937,NA,8
1938,NA,8
1939,NA,8
1940,NA,8
1941,NA,8
1942,NA,8
1943,NA,8
1944,NA,8
1945,NA,8
1946,NA,8
1947,NA,8
1948,NA,8
1949,NA,8
1950,NA,8
1951,NA,8
1952,NA,8
1953,NA,8
1954,NA,8
1955,NA,8
1956,NA,8
1957,NA,8
1958,NA,8
1959,NA,8
1960,NA,8
1961,NA,8
1962,NA,8
1963,NA,8
1964,NA,8
1965,NA,8
1966,NA,8
1967,NA,8
1968,NA,8
1969,NA,8
1970,NA,8
1971,NA,8
1972,NA,8
1973,NA,8
1974,NA,8
1975,NA,8
1976,NA,8
1977,NA,8
1978,NA,8
1979,NA,8
1980,NA,8
1981,NA,8
1982,NA,8
1983,NA,8
1984,NA,8
1985,NA,8
1986,NA,8
1987,NA,8
1988,NA,8
1989,NA,8
1990,NA,8
1991,NA,8
1992,NA,8
1993,NA,8
1994,NA,8
1995,NA,8
1996,NA,8
1997,NA,8
1998,NA,8
1999,NA,8
2000,NA,8
2001,NA,8
2002,NA,8
2003,NA,8
2004,NA,8
2005,NA,8
2006,NA,8
2007,NA,8
2008,NA,8
2009,NA,8
2010,NA,8
2011,NA,8
2012,NA,8
2013,NA,8
2014,NA,8
2015,NA,8
2016,NA,8
2017,NA,8
2018,NA,8
2019,NA,8
2020,15490.003240174497,8
2021,15801.472172445783,8
2022,16135.650671549683,8
2023,16493.609984889543,8
2024,16876.534636416007,8
2025,17285.723190197503,8
2026,18424.238523575517,8
2027,19652.784700577726,8
2028,20974.527116011795,8
2029,22397.746658487333,8
2030,23931.57181268039,8
2031,24271.307244802098,8
2032,24647.713434512963,8
2033,25050.67668822876,8
2034,25481.658649791563,8
2035,25942.649194315312,8
2036,26061.58383430962,8
2037,26218.665633631514,8
2038,26392.657392306126,8
2039,26579.910042639603,8
2040,26782.88016698819,8
2041,27989.277544680786,8
2042,29282.270723138212,8
2043,30652.021564733524,8
2044,32103.87205069724,8
2045,33643.515082605925,8
2046,33719.74511831,8
2047,33846.23253684591,8
2048,33995.524322317084,8
2049,34168.05298259971,8
2050,34364.037032880995,8
2051,36079.66404454576,8
2052,37931.15640316867,8
2053,39899.92118548996,8
2054,41994.575544499894,8
2055,44224.37395795567,8
2056,44884.5065642832,8
2057,45657.728325482516,8
2058,46521.93888914512,8
2059,47484.16615819684,8
2060,48552.64358178614,8
2061,48867.4949195662,8
2062,49266.40398988185,8
2063,49714.103683838366,8
2064,50211.639362185204,8
2065,50760.26182546006,8
2066,51646.32941179252,8
2067,52598.024807544025,8
2068,53596.21470605631,8
2069,54644.3958316822,8
2070,55746.26440052887,8
2071,58137.52723242345,8
2072,60726.229263169625,8
2073,63514.97326878641,8
2074,66525.00592479686,8
2075,69777.87223511287,8
2076,72361.32218401237,8
2077,75158.51627994218,8
2078,78142.85553883869,8
2079,81326.33593088214,8
2080,84722.61999401124,8
2081,89817.93321679448,8
2082,95308.22157703339,8
2083,101185.29687544172,8
2084,107479.48941663578,8
2085,114223.89927764494,8
2086,115683.87592198454,8
2087,117229.52740506308,8
2088,118856.16685452164,8
2089,120565.93034267756,8
2090,122360.87912215095,8
2091,125130.5104632795,8
2092,128225.3948441409,8
2093,131631.05267477923,8
2094,135368.6051563603,8
2095,139458.26083107945,8
2096,141222.28766045102,8
2097,143164.62757481818,8
2098,145260.131247268,8
2099,147514.4706602625,8
2100,149933.59830891443,8
2101,154506.75359374334,8
2102,159242.54182180495,8
2103,164229.34799116204,8
2104,169483.11641607303,8
2105,175022.17264740294,8
2106,184638.10846668,8
2107,194815.3724893991,8
2108,205702.0844052464,8
2109,217347.87081797692,8
2110,229805.53921398727,8
2111,239045.90329343252,8
2112,248701.84211650898,8
2113,258990.4210039485,8
2114,269997.0001893829,8
2115,281823.8010575586,8
2116,294570.24634112604,8
2117,308245.1166075619,8
2118,322745.619724095,8
2119,338121.288361679,8
2120,354421.5583065374,8
2121,353754.5420173557,8
2122,353640.1834681121,8
2123,353934.57337009406,8
2124,354644.06344383006,8
2125,355771.1646400732,8
2126,357619.70462137053,8
2127,359978.1913890452,8
2128,362652.4642210494,8
2129,365632.5683896361,8
2130,368907.7535797728,8
2131,381275.51800459257,8
2132,394234.08320833754,8
2133,407866.62327056314,8
2134,422215.75226621714,8
2135,437328.45434948395,8
2136,445495.80295542063,8
2137,454125.92472711945,8
2138,463312.58922053897,8
2139,473076.54627235106,8
2140,483437.69768005505,8
2141,509165.1940451035,8
2142,536844.1678645045,8
2143,566613.2909072381,8
2144,598651.7449409125,8
2145,633150.4832431669,8
2146,639762.5386052972,8
2147,647523.8038573178,8
2148,656227.0546420733,8
2149,665906.0795845478,8
2150,676593.2959847443,8
2151,710631.7124596261,8
2152,746602.1940639333,8
2153,785123.7893685825,8
2154,826403.0991228976,8
2155,870693.3422379952,8
2156,899921.0918095922,8
2157,931137.1215733009,8
2158,964315.9825253891,8
2159,999566.5370049817,8
2160,1.0369950218876328e6,8
2161,1.0480357731583003e6,8
2162,1.060466270660168e6,8
2163,1.0739957812921677e6,8
2164,1.0886375297826277e6,8
2165,1.1044565865050396e6,8
2166,1.1140126346647637e6,8
2167,1.1251698024574325e6,8
2168,1.1380260527777493e6,8
2169,1.1526141563830154e6,8
2170,1.1689791493395127e6,8
2171,1.2076907904765382e6,8
2172,1.2509182328407e6,8
2173,1.2966825111703076e6,8
2174,1.3451705330284152e6,8
2175,1.396610490128675e6,8
2176,1.440265356343476e6,8
2177,1.483825260514908e6,8
2178,1.5300300429342864e6,8
2179,1.5790334360714487e6,8
2180,1.6310016984437602e6,8
2181,1.5971420335173241e6,8
2182,1.5630049511693304e6,8
2183,1.5305344727343863e6,8
2184,1.4996716370885607e6,8
2185,1.4703587453107878e6,8
2186,1.4750310815545903e6,8
2187,1.4791824490335966e6,8
2188,1.4846364172878938e6,8
2189,1.4913871284345663e6,8
2190,1.4994628410058995e6,8
2191,1.4600463399864426e6,8
2192,1.4243147000091556e6,8
2193,1.390634722450804e6,8
2194,1.3588778471050756e6,8
2195,1.328926496826833e6,8
2196,1.327535677103718e6,8
2197,1.3270826500883244e6,8
2198,1.3275423581871095e6,8
2199,1.3289603308483327e6,8
2200,1.3313731927097116e6,8
2201,1.3094832741032154e6,8
2202,1.2890604184839875e6,8
2203,1.2703958287645502e6,8
2204,1.2533871564671125e6,8
2205,1.237937145124035e6,8
2206,1.2557307048683867e6,8
2207,1.2749236460321923e6,8
2208,1.2957841521273549e6,8
2209,1.318465842453829e6,8
2210,1.3431608793110314e6,8
2211,1.3714952286291951e6,8
2212,1.3999283132949248e6,8
2213,1.430222709612617e6,8
2214,1.4624889109935346e6,8
2215,1.496850580548073e6,8
2216,1.4973845999059703e6,8
2217,1.4998298306520088e6,8
2218,1.5034482404617616e6,8
2219,1.508231383849406e6,8
2220,1.5141726423879578e6,8
2221,1.5423831372881432e6,8
2222,1.5716649042491745e6,8
2223,1.6027709692981963e6,8
2224,1.6358223173846628e6,8
2225,1.6708949668683324e6,8
2226,1.7083104676738551e6,8
2227,1.747092378666672e6,8
2228,1.7894757252767945e6,8
2229,1.8357443732543802e6,8
2230,1.886196123381042e6,8
2231,1.8588698290382328e6,8
2232,1.8308794134501796e6,8
2233,1.8041476328385978e6,8
2234,1.778652919812106e6,8
2235,1.7543746798509953e6,8
2236,1.7269030548379386e6,8
2237,1.703349850279512e6,8
2238,1.6821945702060072e6,8
2239,1.6633144473108393e6,8
2240,1.646591055866737e6,8
2241,1.6061707055600826e6,8
2242,1.5693440778435445e6,8
2243,1.53584964910894e6,8
2244,1.505645984120156e6,8
2245,1.47869093899523e6,8
2246,1.4057412383966015e6,8
2247,1.3391460053554745e6,8
2248,1.2766925793684747e6,8
2249,1.218117484063154e6,8
2250,1.163172659250853e6,8
2251,1.1185721300131632e6,8
2252,1.076986564275236e6,8
2253,1.0381986007478697e6,8
2254,1.0019940939495775e6,8
2255,968197.642813633,8
2256,963332.9836083262,8
2257,959738.7058908893,8
2258,957354.2257508719,8
2259,956178.8551834296,8
2260,956217.6594707753,8
2261,953124.8523755815,8
2262,953766.892002493,8
2263,958078.8381258154,8
2264,965658.0229955179,8
2265,976168.6869711733,8
2266,990719.9131180356,8
2267,1.006507884297213e6,8
2268,1.0232762601986765e6,8
2269,1.0410809812675408e6,8
2270,1.0599527614041667e6,8
2271,1.0488228906612657e6,8
2272,1.0389809334492281e6,8
2273,1.0308374902490558e6,8
2274,1.024284924445371e6,8
2275,1.0192375022723428e6,8
2276,1.0204502809023649e6,8
2277,1.0219220772789724e6,8
2278,1.0242542281053809e6,8
2279,1.0274087685651302e6,8
2280,1.0313581945089917e6,8
2281,1.0244101502997432e6,8
2282,1.0190631580392255e6,8
2283,1.0147711221269257e6,8
2284,1.0115104530801725e6,8
2285,1.0092579008173338e6,8
2286,1.0074944246289067e6,8
2287,1.0077487937021944e6,8
2288,1.0089105600901456e6,8
2289,1.011089454432415e6,8
2290,1.0143801889116181e6,8
2291,1.0206860892804766e6,8
2292,1.0273029111208165e6,8
2293,1.0349370285808175e6,8
2294,1.0435560627350762e6,8
2295,1.0531255777756267e6,8
2296,1.0828921166720819e6,8
2297,1.1159863932400213e6,8
2298,1.1517428596691417e6,8
2299,1.190470020443797e6,8
2300,1.2324997407517477e6,8
1750,NA,9
1751,NA,9
1752,NA,9
1753,NA,9
1754,NA,9
1755,NA,9
1756,NA,9
1757,NA,9
1758,NA,9
1759,NA,9
1760,NA,9
1761,NA,9
1762,NA,9
1763,NA,9
1764,NA,9
1765,NA,9
1766,NA,9
1767,NA,9
1768,NA,9
1769,NA,9
1770,NA,9
1771,NA,9
1772,NA,9
1773,NA,9
1774,NA,9
1775,NA,9
1776,NA,9
1777,NA,9
1778,NA,9
1779,NA,9
1780,NA,9
1781,NA,9
1782,NA,9
1783,NA,9
1784,NA,9
1785,NA,9
1786,NA,9
1787,NA,9
1788,NA,9
1789,NA,9
1790,NA,9
