"time","net_cpc","trialnum"
1791,NA,9
1792,NA,9
1793,NA,9
1794,NA,9
1795,NA,9
1796,NA,9
1797,NA,9
1798,NA,9
1799,NA,9
1800,NA,9
1801,NA,9
1802,NA,9
1803,NA,9
1804,NA,9
1805,NA,9
1806,NA,9
1807,NA,9
1808,NA,9
1809,NA,9
1810,NA,9
1811,NA,9
1812,NA,9
1813,NA,9
1814,NA,9
1815,NA,9
1816,NA,9
1817,NA,9
1818,NA,9
1819,NA,9
1820,NA,9
1821,NA,9
1822,NA,9
1823,NA,9
1824,NA,9
1825,NA,9
1826,NA,9
1827,NA,9
1828,NA,9
1829,NA,9
1830,NA,9
1831,NA,9
1832,NA,9
1833,NA,9
1834,NA,9
1835,NA,9
1836,NA,9
1837,NA,9
1838,NA,9
1839,NA,9
1840,NA,9
1841,NA,9
1842,NA,9
1843,NA,9
1844,NA,9
1845,NA,9
1846,NA,9
1847,NA,9
1848,NA,9
1849,NA,9
1850,NA,9
1851,NA,9
1852,NA,9
1853,NA,9
1854,NA,9
1855,NA,9
1856,NA,9
1857,NA,9
1858,NA,9
1859,NA,9
1860,NA,9
1861,NA,9
1862,NA,9
1863,NA,9
1864,NA,9
1865,NA,9
1866,NA,9
1867,NA,9
1868,NA,9
1869,NA,9
1870,NA,9
1871,NA,9
1872,NA,9
1873,NA,9
1874,NA,9
1875,NA,9
1876,NA,9
1877,NA,9
1878,NA,9
1879,NA,9
1880,NA,9
1881,NA,9
1882,NA,9
1883,NA,9
1884,NA,9
1885,NA,9
1886,NA,9
1887,NA,9
1888,NA,9
1889,NA,9
1890,NA,9
1891,NA,9
1892,NA,9
1893,NA,9
1894,NA,9
1895,NA,9
1896,NA,9
1897,NA,9
1898,NA,9
1899,NA,9
1900,NA,9
1901,NA,9
1902,NA,9
1903,NA,9
1904,NA,9
1905,NA,9
1906,NA,9
1907,NA,9
1908,NA,9
1909,NA,9
1910,NA,9
1911,NA,9
1912,NA,9
1913,NA,9
1914,NA,9
1915,NA,9
1916,NA,9
1917,NA,9
1918,NA,9
1919,NA,9
1920,NA,9
1921,NA,9
1922,NA,9
1923,NA,9
1924,NA,9
1925,NA,9
1926,NA,9
1927,NA,9
1928,NA,9
1929,NA,9
1930,NA,9
1931,NA,9
1932,NA,9
1933,NA,9
1934,NA,9
1935,NA,9
1936,NA,9
1937,NA,9
1938,NA,9
1939,NA,9
1940,NA,9
1941,NA,9
1942,NA,9
1943,NA,9
1944,NA,9
1945,NA,9
1946,NA,9
1947,NA,9
1948,NA,9
1949,NA,9
1950,NA,9
1951,NA,9
1952,NA,9
1953,NA,9
1954,NA,9
1955,NA,9
1956,NA,9
1957,NA,9
1958,NA,9
1959,NA,9
1960,NA,9
1961,NA,9
1962,NA,9
1963,NA,9
1964,NA,9
1965,NA,9
1966,NA,9
1967,NA,9
1968,NA,9
1969,NA,9
1970,NA,9
1971,NA,9
1972,NA,9
1973,NA,9
1974,NA,9
1975,NA,9
1976,NA,9
1977,NA,9
1978,NA,9
1979,NA,9
1980,NA,9
1981,NA,9
1982,NA,9
1983,NA,9
1984,NA,9
1985,NA,9
1986,NA,9
1987,NA,9
1988,NA,9
1989,NA,9
1990,NA,9
1991,NA,9
1992,NA,9
1993,NA,9
1994,NA,9
1995,NA,9
1996,NA,9
1997,NA,9
1998,NA,9
1999,NA,9
2000,NA,9
2001,NA,9
2002,NA,9
2003,NA,9
2004,NA,9
2005,NA,9
2006,NA,9
2007,NA,9
2008,NA,9
2009,NA,9
2010,NA,9
2011,NA,9
2012,NA,9
2013,NA,9
2014,NA,9
2015,NA,9
2016,NA,9
2017,NA,9
2018,NA,9
2019,NA,9
2020,14457.486420551577,9
2021,14823.838367586555,9
2022,15206.813003377156,9
2023,15607.652683969514,9
2024,16027.775533534677,9
2025,16468.813317901742,9
2026,16864.459701851774,9
2027,17287.855466104753,9
2028,17733.495689001807,9
2029,18202.306152612626,9
2030,18694.965241421745,9
2031,19526.738187219213,9
2032,20422.262133408116,9
2033,21374.182912439748,9
2034,22386.297237828578,9
2035,23464.90371097778,9
2036,24514.44656055389,9
2037,25630.163074349974,9
2038,26807.75949397529,9
2039,28051.113372402844,9
2040,29364.752911943444,9
2041,28661.177346845714,9
2042,28012.180079471607,9
2043,27403.046814156645,9
2044,26830.62318074474,9
2045,26291.474526072925,9
2046,27143.08770632751,9
2047,28045.940175424803,9
2048,29001.544720667796,9
2049,30015.16176908309,9
2050,31090.881380799183,9
2051,31438.651655947688,9
2052,31821.170532076536,9
2053,32224.204556632827,9
2054,32647.19764446008,9
2055,33089.50231349121,9
2056,34113.79550946479,9
2057,35197.89684842252,9
2058,36339.62264908925,9
2059,37541.21790602297,9
2060,38807.46100543829,9
2061,39321.16353992695,9
2062,39879.61264549362,9
2063,40474.42750221745,9
2064,41106.521910793104,9
2065,41777.19363541327,9
2066,43799.187412063984,9
2067,45951.32799292308,9
2068,48237.9431909204,9
2069,50671.016799078694,9
2070,53261.94979703259,9
2071,54368.17483784241,9
2072,55557.803383543716,9
2073,56823.848582668164,9
2074,58172.32245577502,9
2075,59608.8774775843,9
2076,58842.41946196841,9
2077,58149.4040599106,9
2078,57516.66110095787,9
2079,56943.09475041631,9
2080,56429.22617260545,9
2081,57020.3489518909,9
2082,57647.759873090894,9
2083,58314.260798010524,9
2084,59019.81147218311,9
2085,59765.88394306573,9
2086,61078.44580042252,9
2087,62486.72120130743,9
2088,63996.85181104617,9
2089,65612.26132578852,9
2090,67336.35136865194,9
2091,68188.72192875265,9
2092,69074.71977310342,9
2093,70010.29960783811,9
2094,71004.19280473309,9
2095,72055.28404392721,9
2096,72593.23803829025,9
2097,73175.9321636975,9
2098,73815.3030883654,9
2099,74511.11005209725,9
2100,75262.43436841256,9
2101,74320.59689418552,9
2102,73505.24926699298,9
2103,72759.8524922521,9
2104,72089.24165527169,9
2105,71496.40365304273,9
2106,73011.48264773272,9
2107,74634.18165775084,9
2108,76368.88358845041,9
2109,78219.22285002207,9
2110,80188.47602819692,9
2111,82667.78989196633,9
2112,85303.36291414198,9
2113,88098.91014422958,9
2114,91066.62321632044,9
2115,94211.46489520947,9
2116,93619.83378599495,9
2117,93080.94117366763,9
2118,92581.92783888895,9
2119,92121.52120569581,9
2120,91695.22454179265,9
2121,94640.05274914607,9
2122,97779.38980875273,9
2123,101105.43910313548,9
2124,104628.1027949562,9
2125,108356.65905131631,9
2126,110870.31908290352,9
2127,113549.85683461725,9
2128,116370.8909405647,9
2129,119338.15507176895,9
2130,122453.36711482352,9
2131,124877.31184966619,9
2132,127298.553986496,9
2133,129846.73857460634,9
2134,132535.36952222686,9
2135,135378.5571932521,9
2136,133413.5892971378,9
2137,131639.14522861695,9
2138,129976.41214634196,9
2139,128426.40557884252,9
2140,126986.90573845906,9
2141,127401.24985277897,9
2142,127891.27964672208,9
2143,128441.70030333093,9
2144,129058.20003753743,9
2145,129742.01646504292,9
2146,134305.41020430624,9
2147,139202.6179645481,9
2148,144406.16260442944,9
2149,149937.38274075108,9
2150,155814.12784775364,9
2151,155746.2649855638,9
2152,155731.59037444944,9
2153,155777.07125638204,9
2154,155890.3344295733,9
2155,156094.31608550355,9
2156,152417.640965793,9
2157,148911.25846912773,9
2158,145615.0784013404,9
2159,142516.3152245245,9
2160,139600.6939105783,9
2161,138588.62397127613,9
2162,137633.38265745103,9
2163,136788.1867579891,9
2164,136055.91077134188,9
2165,135463.02178328004,9
2166,132174.37583979027,9
2167,129159.03343679057,9
2168,126416.83583994342,9
2169,123932.91346137814,9
2170,121702.7765970397,9
2171,122285.72475371399,9
2172,122959.56718606863,9
2173,123726.52223862204,9
2174,124598.34167699417,9
2175,125589.7577926659,9
2176,125890.81198879132,9
2177,126273.33095236194,9
2178,126771.27032280155,9
2179,127377.10976555679,9
2180,128087.83766314745,9
2181,126826.36466355725,9
2182,125746.177308207,9
2183,124811.91037560925,9
2184,124022.37733315061,9
2185,123376.76069725813,9
2186,120204.05573640967,9
2187,117221.8699661764,9
2188,114396.62718850232,9
2189,111716.22854855885,9
2190,109182.375988022,9
2191,109422.60679969443,9
2192,109743.15988002275,9
2193,110163.26457458892,9
2194,110684.21152463052,9
2195,111307.24197691552,9
2196,113395.05751178166,9
2197,115670.31628980837,9
2198,118112.35577353346,9
2199,120749.6976065844,9
2200,123602.99146653693,9
2201,120641.61125917235,9
2202,117868.61579056435,9
2203,115244.88149814763,9
2204,112766.2808568386,9
2205,110424.4148433743,9
2206,111069.49543461634,9
2207,111817.95468110766,9
2208,112672.5871230151,9
2209,113635.66973060204,9
2210,114714.75857833888,9
2211,111087.5584802126,9
2212,107716.21218898632,9
2213,104612.58362313481,9
2214,101762.61843313128,9
2215,99157.37383591846,9
2216,97393.9030778281,9
2217,95750.40152147063,9
2218,94225.27752476912,9
2219,92814.80208312579,9
2220,91515.95770058605,9
2221,90377.63281803775,9
2222,89458.39479404797,9
2223,88757.02251673171,9
2224,88272.0870158361,9
2225,87988.34872637303,9
2226,87328.59048029353,9
2227,86710.76731077273,9
2228,86163.1987087224,9
2229,85680.95001179966,9
2230,85257.2476400739,9
2231,88196.21179362833,9
2232,91447.33919936274,9
2233,94973.97128928817,9
2234,98801.81804677554,9
2235,102957.19956875287,9
2236,104141.54112055869,9
2237,105521.8816812232,9
2238,107053.16385752732,9
2239,108738.26518520642,9
2240,110579.19199310029,9
2241,109905.38932469899,9
2242,109329.63622795776,9
2243,108829.0406280048,9
2244,108408.58091435168,9
2245,108068.55019635722,9
2246,105163.73897867886,9
2247,102446.17175688581,9
2248,99862.86909842172,9
2249,97406.52393569391,9
2250,95068.75180027416,9
2251,94349.7898272242,9
2252,93692.68692737534,9
2253,93118.40061293021,9
2254,92627.05468478112,9
2255,92226.9513457222,9
2256,92721.40438625784,9
2257,93344.32145913836,9
2258,94083.62707313751,9
2259,94936.33137345001,9
2260,95902.62273587029,9
2261,95888.06615620859,9
2262,95958.08195101631,9
2263,96129.8709585788,9
2264,96406.02740032414,9
2265,96790.69171418923,9
2266,98796.97639836893,9
2267,100929.43142604774,9
2268,103238.01780984036,9
2269,105736.3278312158,9
2270,108428.65676533517,9
2271,109495.77544151476,9
2272,110700.34093181072,9
2273,111979.87354071382,9
2274,113329.42446180353,9
2275,114749.96793740267,9
2276,114775.39305852955,9
2277,114890.74170729273,9
2278,115102.28794854776,9
2279,115411.48497439639,9
2280,115822.3792559493,9
2281,116104.26435510168,9
2282,116497.48632334595,9
2283,116968.56571830469,9
2284,117514.81266461257,9
2285,118130.69473848912,9
2286,122375.24890410133,9
2287,127099.094756948,9
2288,132234.46668599886,9
2289,137820.8236207025,9
2290,143875.54472439608,9
2291,143392.26361376484,9
2292,143040.2510848678,9
2293,142846.86432264018,9
2294,142800.5570966977,9
2295,142889.4586424674,9
2296,147185.23448389684,9
2297,151727.16435796354,9
2298,156671.2177297647,9
2299,162067.55371824917,9
2300,167950.48482584438,9
1750,NA,10
1751,NA,10
1752,NA,10
1753,NA,10
1754,NA,10
1755,NA,10
1756,NA,10
1757,NA,10
1758,NA,10
1759,NA,10
1760,NA,10
1761,NA,10
1762,NA,10
1763,NA,10
1764,NA,10
1765,NA,10
1766,NA,10
1767,NA,10
1768,NA,10
1769,NA,10
1770,NA,10
1771,NA,10
1772,NA,10
1773,NA,10
1774,NA,10
1775,NA,10
1776,NA,10
1777,NA,10
1778,NA,10
1779,NA,10
1780,NA,10
1781,NA,10
1782,NA,10
1783,NA,10
1784,NA,10
1785,NA,10
1786,NA,10
1787,NA,10
1788,NA,10
1789,NA,10
1790,NA,10
1791,NA,10
1792,NA,10
1793,NA,10
1794,NA,10
1795,NA,10
1796,NA,10
1797,NA,10
1798,NA,10
1799,NA,10
1800,NA,10
1801,NA,10
1802,NA,10
1803,NA,10
1804,NA,10
1805,NA,10
1806,NA,10
1807,NA,10
1808,NA,10
1809,NA,10
1810,NA,10
1811,NA,10
1812,NA,10
1813,NA,10
1814,NA,10
1815,NA,10
1816,NA,10
1817,NA,10
1818,NA,10
1819,NA,10
1820,NA,10
1821,NA,10
1822,NA,10
1823,NA,10
1824,NA,10
1825,NA,10
1826,NA,10
1827,NA,10
1828,NA,10
1829,NA,10
1830,NA,10
1831,NA,10
1832,NA,10
1833,NA,10
1834,NA,10
1835,NA,10
1836,NA,10
1837,NA,10
1838,NA,10
1839,NA,10
1840,NA,10
1841,NA,10
1842,NA,10
1843,NA,10
1844,NA,10
1845,NA,10
1846,NA,10
1847,NA,10
1848,NA,10
1849,NA,10
1850,NA,10
1851,NA,10
1852,NA,10
1853,NA,10
1854,NA,10
1855,NA,10
1856,NA,10
1857,NA,10
1858,NA,10
1859,NA,10
1860,NA,10
1861,NA,10
1862,NA,10
1863,NA,10
1864,NA,10
1865,NA,10
1866,NA,10
1867,NA,10
1868,NA,10
1869,NA,10
1870,NA,10
1871,NA,10
1872,NA,10
1873,NA,10
1874,NA,10
1875,NA,10
1876,NA,10
1877,NA,10
1878,NA,10
1879,NA,10
1880,NA,10
1881,NA,10
1882,NA,10
1883,NA,10
1884,NA,10
1885,NA,10
1886,NA,10
1887,NA,10
1888,NA,10
1889,NA,10
1890,NA,10
1891,NA,10
1892,NA,10
1893,NA,10
1894,NA,10
1895,NA,10
1896,NA,10
1897,NA,10
1898,NA,10
1899,NA,10
1900,NA,10
1901,NA,10
1902,NA,10
1903,NA,10
1904,NA,10
1905,NA,10
1906,NA,10
1907,NA,10
1908,NA,10
1909,NA,10
1910,NA,10
1911,NA,10
1912,NA,10
1913,NA,10
1914,NA,10
1915,NA,10
1916,NA,10
1917,NA,10
1918,NA,10
1919,NA,10
1920,NA,10
1921,NA,10
1922,NA,10
1923,NA,10
1924,NA,10
1925,NA,10
1926,NA,10
1927,NA,10
1928,NA,10
1929,NA,10
1930,NA,10
1931,NA,10
1932,NA,10
1933,NA,10
1934,NA,10
1935,NA,10
1936,NA,10
1937,NA,10
1938,NA,10
1939,NA,10
1940,NA,10
1941,NA,10
1942,NA,10
1943,NA,10
1944,NA,10
1945,NA,10
1946,NA,10
1947,NA,10
1948,NA,10
1949,NA,10
1950,NA,10
1951,NA,10
1952,NA,10
1953,NA,10
1954,NA,10
1955,NA,10
1956,NA,10
1957,NA,10
1958,NA,10
1959,NA,10
1960,NA,10
1961,NA,10
1962,NA,10
1963,NA,10
1964,NA,10
1965,NA,10
1966,NA,10
1967,NA,10
1968,NA,10
1969,NA,10
1970,NA,10
1971,NA,10
1972,NA,10
1973,NA,10
1974,NA,10
1975,NA,10
1976,NA,10
1977,NA,10
1978,NA,10
1979,NA,10
1980,NA,10
1981,NA,10
1982,NA,10
1983,NA,10
1984,NA,10
1985,NA,10
1986,NA,10
1987,NA,10
1988,NA,10
1989,NA,10
1990,NA,10
1991,NA,10
1992,NA,10
1993,NA,10
1994,NA,10
1995,NA,10
1996,NA,10
1997,NA,10
1998,NA,10
1999,NA,10
2000,NA,10
2001,NA,10
2002,NA,10
2003,NA,10
2004,NA,10
2005,NA,10
2006,NA,10
2007,NA,10
2008,NA,10
2009,NA,10
2010,NA,10
2011,NA,10
2012,NA,10
2013,NA,10
2014,NA,10
2015,NA,10
2016,NA,10
2017,NA,10
2018,NA,10
2019,NA,10
2020,14768.579464938957,10
2021,14888.245804467908,10
2022,15018.330417780673,10
2023,15159.71341619122,10
2024,15313.682210826544,10
2025,15481.853623835517,10
2026,15155.611805272327,10
2027,14874.544218906589,10
2028,14625.877758474888,10
2029,14407.178575586246,10
2030,14216.094176806235,10
2031,14421.281399406773,10
2032,14644.357885600439,10
2033,14875.9905084133,10
2034,15116.001705055878,10
2035,15366.03307938276,10
2036,15465.902391546591,10
2037,15588.574959000058,10
2038,15723.60786990478,10
2039,15871.411174946807,10
2040,16032.8065463407,10
2041,16136.227300027153,10
2042,16257.850405831618,10
2043,16389.9487008508,10
2044,16532.301803560968,10
2045,16684.233402910282,10
2046,17689.616172316368,10
2047,18792.218815403663,10
2048,19984.297935500184,10
2049,21276.127437843108,10
2050,22678.066650616773,10
2051,23540.50875610373,10
2052,24469.94587737204,10
2053,25450.47610864299,10
2054,26483.967183725545,10
2055,27571.97719018123,10
2056,28164.819174883007,10
2057,28808.369585846922,10
2058,29487.881546503846,10
2059,30205.830990322167,10
2060,30967.47707862927,10
2061,31706.254918182312,10
2062,32505.30446400169,10
2063,33356.067314989414,10
2064,34260.85669072156,10
2065,35222.623767525634,10
2066,36120.86318593828,10
2067,37075.11562384714,10
2068,38080.75274028416,10
2069,39144.608760864685,10
2070,40272.93005694139,10
2071,40156.68089751932,10
2072,40061.43197848838,10
2073,39984.728436886944,10
2074,39926.86591104533,10
2075,39887.66643663577,10
2076,41284.01240418608,10
2077,42805.688387953545,10
2078,44436.59471657129,10
2079,46184.188420502025,10
2080,48058.910375866064,10
2081,49764.64786997098,10
2082,51567.5297619176,10
2083,53477.92712209719,10
2084,55500.84124843833,10
2085,57642.376686675285,10
2086,58726.69621126184,10
2087,59879.31993261634,10
2088,61101.22220489131,10
2089,62393.99228161481,10
2090,63758.76606557289,10
2091,64948.44046723621,10
2092,66175.06911965106,10
2093,67485.07262227213,10
2094,68891.9596455802,10
2095,70399.8565824072,10
2096,71357.85730524024,10
2097,72444.21431727477,10
2098,73611.27525849045,10
2099,74856.41466615423,10
2100,76175.63434650819,10
2101,77129.4605655605,10
2102,78162.1907417842,10
2103,79276.88278077272,10
2104,80478.06113612716,10
2105,81772.49530044037,10
2106,84079.09026705686,10
2107,86515.5331511043,10
2108,89078.44923770509,10
2109,91771.88197411678,10
2110,94599.62567563205,10
2111,96281.7608517866,10
2112,98060.51909531317,10
2113,99941.40165109486,10
2114,101935.9826158766,10
2115,104049.07517725298,10
2116,104758.83513702136,10
2117,105561.22490762743,10
2118,106462.31638983251,10
2119,107457.16828685487,10
2120,108537.44743969085,10
2121,110194.4962986658,10
2122,111936.77509512976,10
2123,113811.67509676974,10
2124,115830.67632318287,10
2125,117999.97159140158,10
2126,120578.2880743295,10
2127,123368.49289460966,10
2128,126299.67208268803,10
2129,129373.78077862618,10
2130,132588.8902150427,10
2131,134810.07964425828,10
2132,137254.4059076044,10
2133,139824.16078654042,10
2134,142536.0820376541,10
2135,145408.69001715787,10
2136,150223.40383970458,10
2137,155404.40673860075,10
2138,160891.5054254984,10
2139,166697.17458437968,10
2140,172831.78652165338,10
2141,179462.63512590763,10
2142,186603.67350845778,10
2143,194343.81656647407,10
2144,202760.8725564517,10
2145,211937.40137463307,10
2146,212798.4597466823,10
2147,213826.81570801913,10
2148,215027.64344840476,10
2149,216406.88567418436,10
2150,217963.5153429522,10
2151,225761.57756938928,10
2152,234177.16504218764,10
2153,243211.19556337816,10
2154,252917.32811787608,10
2155,263383.8163734618,10
2156,268786.9490076463,10
2157,274763.75947121263,10
2158,281306.6770104985,10
2159,288448.894099919,10
2160,296217.43825493683,10
2161,292785.35276704817,10
2162,289871.3797382436,10
2163,287351.5215306344,10
2164,285202.0294888146,10
2165,283450.1762860121,10
2166,291840.43914238526,10
2167,300922.3691579192,10
2168,310565.9802768892,10
2169,320778.33824078203,10
2170,331575.774523116,10
2171,331872.47598086705,10
2172,332659.7367291964,10
2173,333789.0850353239,10
2174,335264.7933996405,10
2175,337108.7662382413,10
2176,342485.17856256163,10
2177,348344.75485607504,10
2178,354580.6610575669,10
2179,361193.4666884879,10
2180,368184.40732194943,10
2181,365532.9117968204,10
2182,363173.4218623951,10
2183,361040.5174817924,10
2184,359120.11251631874,10
2185,357396.26016085694,10
2186,351460.8249318815,10
2187,345820.4066018397,10
2188,340604.5154653949,10
2189,335794.1927293496,10
2190,331403.34341077687,10
2191,338755.1255453839,10
2192,346581.1011822025,10
2193,354862.43569697393,10
2194,363614.9114460741,10
2195,372856.13812661805,10
2196,371900.357471354,10
2197,371363.7616273933,10
2198,371279.5922396456,10
2199,371691.4193894039,10
2200,372625.51037969405,10
2201,369314.821128071,10
2202,366419.14221995673,10
2203,363814.8338882463,10
2204,361487.847626296,10
2205,359417.721134458,10
2206,360058.7507690683,10
2207,360855.9612966222,10
2208,361861.1789776765,10
2209,363075.68597146776,10
2210,364518.8238260606,10
2211,367955.9497269495,10
2212,371745.44124134,10
2213,375863.0889616152,10
2214,380313.1168358771,10
2215,385104.2347828266,10
2216,394349.9539464679,10
2217,403943.90985050984,10
2218,414058.98568494845,10
2219,424707.43379036215,10
2220,435900.34986106073,10
2221,432611.1895796971,10
2222,429473.7390875663,10
2223,426705.34992047184,10
2224,424359.79819086386,10
2225,422427.22965560475,10
2226,426576.3309491797,10
2227,431336.160872471,10
2228,436482.6392674202,10
2229,442009.46765811753,10
2230,447895.6605920467,10
2231,461975.9655724249,10
2232,476973.1723042909,10
2233,492901.6138454646,10
2234,509856.07487590687,10
2235,527936.3974660261,10
2236,541798.894935724,10
2237,556776.1332125793,10
2238,572755.3821287125,10
2239,589780.0927265179,10
2240,607889.9974030585,10
2241,611604.4881967169,10
2242,615310.5406758923,10
2243,619331.6660489978,10
2244,623728.144270588,10
2245,628538.5158170342,10
2246,628722.2040375512,10
2247,629908.7854996038,10
2248,631666.9852122066,10
2249,634001.775043759,10
2250,636909.9464273828,10
2251,648609.3457754178,10
2252,661527.7755769034,10
2253,675594.7167068655,10
2254,690875.4519970013,10
2255,707500.6059790085,10
2256,742706.4503435353,10
2257,780617.1259444725,10
2258,821438.1908212578,10
2259,865426.3819013524,10
2260,912867.4681131329,10
2261,905822.6838649022,10
2262,900161.5318744906,10
2263,895311.130492191,10
2264,891211.291202329,10
2265,887806.2143174757,10
2266,896878.492887752,10
2267,908232.3732024232,10
2268,921316.5153924949,10
2269,936281.4904488649,10
2270,953185.8229885423,10
2271,988922.1412376611,10
2272,1.0269985958466737e6,10
2273,1.067536536367325e6,10
2274,1.1106625477927092e6,10
2275,1.1565576867923401e6,10
2276,1.1702561926778986e6,10
2277,1.1845040271131727e6,10
2278,1.199980708737363e6,10
2279,1.2167921632756002e6,10
2280,1.2350730387944472e6,10
2281,1.2531951459761197e6,10
2282,1.2743431649083747e6,10
2283,1.2986770390276758e6,10
2284,1.326461312950522e6,10
2285,1.3579624043055149e6,10
2286,1.3602363027911906e6,10
2287,1.3640470601527903e6,10
2288,1.369744795081051e6,10
2289,1.3774420775882597e6,10
2290,1.3870733642915895e6,10
2291,1.4036815339485863e6,10
2292,1.4227684413650618e6,10
2293,1.4433936209445947e6,10
2294,1.4655464038613678e6,10
2295,1.489195284181174e6,10
2296,1.5025788631000032e6,10
2297,1.5171088824717507e6,10
2298,1.532567422717459e6,10
2299,1.549177474234798e6,10
2300,1.5670203783799207e6,10
